group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
5,Việt → Nhật / động từ,Mina bài 17,1,“nhớ / ghi nhớ” là từ nào?,nhớ / ghi nhớ,Chọn từ tiếng Nhật phù hợp với nghĩa tiếng Việt.,おぼえます,わすれます,なくします,はらいます
5,Việt → Nhật / động từ,Mina bài 17,2,“quên” là từ nào?,quên,Chọn từ tiếng Nhật phù hợp với nghĩa tiếng Việt.,わすれます,おぼえます,かえします,でかけます
5,Việt → Nhật / động từ,Mina bài 17,3,“làm mất” là từ nào?,làm mất,Chọn từ tiếng Nhật phù hợp với nghĩa tiếng Việt.,なくします,はらいます,かえします,ぬぎます
5,Việt → Nhật / động từ,Mina bài 17,4,“trả tiền” là từ nào?,trả tiền,Chọn từ tiếng Nhật phù hợp với nghĩa tiếng Việt.,はらいます,かえします,なくします,もってきます
5,Việt → Nhật / động từ,Mina bài 17,5,“trả lại” là từ nào?,trả lại,Chọn từ tiếng Nhật phù hợp với nghĩa tiếng Việt.,かえします,はらいます,でかけます,しんぱいします
5,Việt → Nhật / động từ,Mina bài 17,6,“ra ngoài” là từ nào?,ra ngoài,Chọn từ tiếng Nhật phù hợp với nghĩa tiếng Việt.,でかけます,入ります（はいります）,飲みます（のみます）,ぬぎます
5,Việt → Nhật / động từ,Mina bài 17,7,“cởi” là từ nào?,cởi,Chọn từ tiếng Nhật phù hợp với nghĩa tiếng Việt.,ぬぎます,でかけます,もっていきます,もってきます
5,Việt → Nhật / động từ,Mina bài 17,8,“mang đi” là từ nào?,mang đi,Chọn từ tiếng Nhật phù hợp với nghĩa tiếng Việt.,もっていきます,もってきます,なくします,かえします
5,Việt → Nhật / động từ,Mina bài 17,9,“mang đến” là từ nào?,mang đến,Chọn từ tiếng Nhật phù hợp với nghĩa tiếng Việt.,もってきます,もっていきます,わすれます,はらいます
5,Việt → Nhật / động từ,Mina bài 17,10,“lo lắng” là từ nào?,lo lắng,Chọn từ tiếng Nhật phù hợp với nghĩa tiếng Việt.,しんぱいします,ざんぎょうします,しゅっちょうします,でかけます
