group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
9,Điền vào câu / công việc,Mina bài 17,1,きょうは 会社（かいしゃ）で＿＿＿。,Điền từ/cụm phù hợp vào chỗ trống.,ざんぎょうします,かぜを ひきました,のどが いたいです,おだいじに
9,Điền vào câu / công việc,Mina bài 17,2,あした 東京（とうきょう）へ＿＿＿。,Điền từ/cụm phù hợp vào chỗ trống.,しゅっちょうします,ざんぎょうします,ぬぎます,なくします
9,Điền vào câu / công việc,Mina bài 17,3,水（みず）を＿＿＿。,Điền từ/cụm phù hợp vào chỗ trống.,飲みます（のみます）,入ります（はいります）,でかけます,かえします
9,Điền vào câu / công việc,Mina bài 17,4,おふろに＿＿＿。,Điền từ/cụm phù hợp vào chỗ trống.,入ります（はいります）,飲みます（のみます）,はらいます,わすれます
9,Điền vào câu / công việc,Mina bài 17,5,この しりょうは＿＿＿です。,Điền từ/cụm phù hợp vào chỗ trống.,たいせつ,あぶない,きんえん,いたい
9,Điền vào câu / công việc,Mina bài 17,6,ここは＿＿＿です。たばこを すってはいけません。,Điền từ/cụm phù hợp vào chỗ trống.,きんえん,だいじょうぶ,問題（もんだい）,こたえ
9,Điền vào câu / công việc,Mina bài 17,7,ここは＿＿＿です。気をつけてください。,Điền từ/cụm phù hợp vào chỗ trống.,あぶない,たいせつ,だいじょうぶ,こたえ
9,Điền vào câu / công việc,Mina bài 17,8,この 問題（もんだい）の＿＿＿は 何（なん）ですか。,Điền từ/cụm phù hợp vào chỗ trống.,こたえ,ねつ,かぜ,ほけんしょう
9,Điền vào câu / công việc,Mina bài 17,9,もう 10時（じ）です。＿＿＿、帰ります（かえります）。,Điền từ/cụm phù hợp vào chỗ trống.,ですから,それから,〜までに,〜まで
9,Điền vào câu / công việc,Mina bài 17,10,レポートは 5時（じ）＿＿＿ 出します（だします）。,Điền từ/cụm phù hợp vào chỗ trống.,までに,まで,ですから,それから
