group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
15,Âm mượn thường gặp,Âm mượn,141,ファ,fa,fa,fa,ha,pa,ba
15,Âm mượn thường gặp,Âm mượn,142,フィ,fi,fi,fi,hi,pi,bi
15,Âm mượn thường gặp,Âm mượn,143,フェ,fe,fe,fe,he,pe,be
15,Âm mượn thường gặp,Âm mượn,144,フォ,fo,fo,fo,ho,po,bo
15,Âm mượn thường gặp,Âm mượn,145,ティ,ti,ti,ti,chi,tei,di
15,Âm mượn thường gặp,Âm mượn,146,ディ,di,di,di,ti,ji,de
15,Âm mượn thường gặp,Âm mượn,147,チェ,che,che,che,chi,cha,cho
15,Âm mượn thường gặp,Âm mượn,148,fa,fa,fa,ファ,フィ,フェ,フォ
15,Âm mượn thường gặp,Âm mượn,149,ti,ti,ti,ティ,チ,テ,ディ
15,Âm mượn thường gặp,Âm mượn,150,che,che,che,チェ,チャ,チュ,チョ
