group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
9,Âm đục và bán đục,Âm đục,81,ダ,da,da,ta,za,ba
9,Âm đục và bán đục,Âm đục,82,ヂ,ji,ji,chi,di,zi
9,Âm đục và bán đục,Âm đục,83,ヅ,zu,zu,tsu,du,su
9,Âm đục và bán đục,Âm đục,84,デ,de,te,de,ze,be
9,Âm đục và bán đục,Âm đục,85,ド,do,to,do,zo,bo
9,Âm đục và bán đục,Âm đục,86,バ,ba,ba,ha,pa,ga
9,Âm đục và bán đục,Âm đục,87,ビ,bi,bi,hi,pi,gi
9,Âm đục và bán đục,Âm đục,88,ブ,bu,bu,fu,pu,gu
9,Âm đục và bán đục,Âm đục,89,ベ,be,be,he,pe,de
9,Âm đục và bán đục,Âm đục,90,ボ,bo,bo,ho,po,go
