group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
14,"ッ, ン, ー",Đặc biệt,131,ベッド,beddo,beddo,beddo,bedo,ben-do,beedo
14,"ッ, ン, ー",Đặc biệt,132,カップ,kappu,kappu,kappu,kapu,kanpu,kaapu
14,"ッ, ン, ー",Đặc biệt,133,ペン,pen,pen,pen,pe,pee,pet
14,"ッ, ン, ー",Đặc biệt,134,パン,pan,pan,pan,pa,paa,pat
14,"ッ, ン, ー",Đặc biệt,135,コーヒー,koohii,koohii,koohii,kohi,koohi,kouhi
14,"ッ, ン, ー",Đặc biệt,136,ケーキ,keeki,keeki,keeki,keki,keiku,kekki
14,"ッ, ン, ー",Đặc biệt,137,kitto,kitto,kitto,キット,キト,キント,キート
14,"ッ, ン, ー",Đặc biệt,138,pan,pan,pan,パン,パ,パー,パッ
14,"ッ, ン, ー",Đặc biệt,139,koohii,koohii,koohii,コーヒー,コヒ,コッヒ,コンヒ
14,"ッ, ン, ー",Đặc biệt,140,keeki,keeki,keeki,ケーキ,ケキ,ケッキ,ケンキ
