group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
17,Chọn từ cùng nhóm chủ đề,Mina bài 12,1,Từ nào thuộc nhóm “tính từ khoảng cách”?,Từ nào thuộc nhóm “tính từ khoảng cách”?,Từ nào thuộc nhóm “tính từ khoảng cách”?,近い（ちかい）,あまい,からい,きせつ
17,Chọn từ cùng nhóm chủ đề,Mina bài 12,2,Từ nào thuộc nhóm “tính từ tốc độ”?,Từ nào thuộc nhóm “tính từ tốc độ”?,Từ nào thuộc nhóm “tính từ tốc độ”?,早い（はやい）,あたたかい,すずしい,もみじ
17,Chọn từ cùng nhóm chủ đề,Mina bài 12,3,Từ nào thuộc nhóm “số lượng”?,Từ nào thuộc nhóm “số lượng”?,Từ nào thuộc nhóm “số lượng”?,多い（おおい）,ホテル,すし,まつり
17,Chọn từ cùng nhóm chủ đề,Mina bài 12,4,Từ nào thuộc nhóm “nhiệt độ / cảm giác thời tiết”?,Từ nào thuộc nhóm “nhiệt độ / cảm giác thời tiết”?,Từ nào thuộc nhóm “nhiệt độ / cảm giác thời tiết”?,あたたかい,すきやき,世界（せかい）,どちら
17,Chọn từ cùng nhóm chủ đề,Mina bài 12,5,Từ nào thuộc nhóm “vị giác”?,Từ nào thuộc nhóm “vị giác”?,Từ nào thuộc nhóm “vị giác”?,からい,空港（くうこう）,春（はる）,くもり
17,Chọn từ cùng nhóm chủ đề,Mina bài 12,6,Từ nào thuộc nhóm “mùa”?,Từ nào thuộc nhóm “mùa”?,Từ nào thuộc nhóm “mùa”?,冬（ふゆ）,雨（あめ）,ホテル,海（うみ）
17,Chọn từ cùng nhóm chủ đề,Mina bài 12,7,Từ nào thuộc nhóm “thời tiết”?,Từ nào thuộc nhóm “thời tiết”?,Từ nào thuộc nhóm “thời tiết”?,くもり,さしみ,パーティー,いけばな
17,Chọn từ cùng nhóm chủ đề,Mina bài 12,8,Từ nào thuộc nhóm “địa điểm”?,Từ nào thuộc nhóm “địa điểm”?,Từ nào thuộc nhóm “địa điểm”?,ホテル,てんぷら,もみじ,でも
17,Chọn từ cùng nhóm chủ đề,Mina bài 12,9,Từ nào thuộc nhóm “món ăn Nhật”?,Từ nào thuộc nhóm “món ăn Nhật”?,Từ nào thuộc nhóm “món ăn Nhật”?,すし,パーティー,海（うみ）,雪（ゆき）
17,Chọn từ cùng nhóm chủ đề,Mina bài 12,10,Từ nào thuộc nhóm “câu chào về nhà”?,Từ nào thuộc nhóm “câu chào về nhà”?,Từ nào thuộc nhóm “câu chào về nhà”?,ただいま,どちら,ずっと,でも
