group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
17,Chọn trợ từ / cụm phù hợp,Mina bài 19,1,富士山（ふじさん）＿＿＿ のぼります。,Chọn đáp án phù hợp.,に,を,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 19,2,ホテル＿＿＿ とまります。,Chọn đáp án phù hợp.,に,を,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 19,3,へや＿＿＿ そうじします。,Chọn đáp án phù hợp.,を,に,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 19,4,ふく＿＿＿ せんたくします。,Chọn đáp án phù hợp.,を,に,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 19,5,ゴルフ＿＿＿ れんしゅうします。,Chọn đáp án phù hợp.,を,に,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 19,6,だんだん げんき＿＿＿ なります。,Chọn đáp án phù hợp.,に,を,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 19,7,もうすぐ 春（はる）＿＿＿ なります。,Chọn đáp án phù hợp.,に,を,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 19,8,おちゃは からだ＿＿＿ いいです。,Chọn đáp án phù hợp.,に,を,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 19,9,きょうは ちょうし＿＿＿ いいです。,Chọn đáp án phù hợp.,が,を,に,で
17,Chọn trợ từ / cụm phù hợp,Mina bài 19,10,いちど＿＿＿ 富士山（ふじさん）に のぼりました。,Chọn đáp án phù hợp.,だけ,に,で,と
