group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
12,Đọc kanji,Mina bài 19,1,登ります đọc là gì?,noborimasu đọc là gì?,Chọn đáp án phù hợp.,のぼります,とまります,なります,れんしゅうします
12,Đọc kanji,Mina bài 19,2,泊まります đọc là gì?,tomarimasu đọc là gì?,Chọn đáp án phù hợp.,とまります,のぼります,そうじします,せんたくします
12,Đọc kanji,Mina bài 19,3,掃除します đọc là gì?,souji shimasu đọc là gì?,Chọn đáp án phù hợp.,そうじします,せんたくします,れんしゅうします,なります
12,Đọc kanji,Mina bài 19,4,洗濯します đọc là gì?,sentaku shimasu đọc là gì?,Chọn đáp án phù hợp.,せんたくします,そうじします,れんしゅうします,とまります
12,Đọc kanji,Mina bài 19,5,練習します đọc là gì?,renshuu shimasu đọc là gì?,Chọn đáp án phù hợp.,れんしゅうします,そうじします,せんたくします,のぼります
12,Đọc kanji,Mina bài 19,6,強い đọc là gì?,tsuyoi đọc là gì?,Chọn đáp án phù hợp.,つよい,よわい,ねむい,げんき
12,Đọc kanji,Mina bài 19,7,弱い đọc là gì?,yowai đọc là gì?,Chọn đáp án phù hợp.,よわい,つよい,きれい,しずか
12,Đọc kanji,Mina bài 19,8,富士山 đọc là gì?,fujisan đọc là gì?,Chọn đáp án phù hợp.,ふじさん,ふじやま,ふしさん,ふしやま
12,Đọc kanji,Mina bài 19,9,日 đọc là gì?,hi đọc là gì?,Chọn đáp án phù hợp.,ひ,にち,び,か
12,Đọc kanji,Mina bài 19,10,体 đọc là gì?,karada đọc là gì?,Chọn đáp án phù hợp.,からだ,あたま,て,あし
