group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
17,Chọn trợ từ / cụm phù hợp,Mina bài 14,1,エアコン＿＿＿ つけます。,eakon___ tsukemasu,エアコン＿＿＿ つけます。,を,に,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 14,2,電気（でんき）＿＿＿ けします。,denki___ keshimasu,電気（でんき）＿＿＿ けします。,を,に,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 14,3,ドア＿＿＿ あけます。,doa___ akemasu,ドア＿＿＿ あけます。,を,に,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 14,4,まど＿＿＿ しめます。,mado___ shimemasu,まど＿＿＿ しめます。,を,に,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 14,5,ここ＿＿＿ 車（くるま）を とめます。,koko___ kurumao tomemasu,ここ＿＿＿ 車（くるま）を とめます。,で,を,に,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 14,6,右（みぎ）＿＿＿ まがります。,migi___ magarimasu,右（みぎ）＿＿＿ まがります。,へ,を,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 14,7,左（ひだり）＿＿＿ まがります。,hidari___ magarimasu,左（ひだり）＿＿＿ まがります。,へ,を,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 14,8,名前（なまえ）＿＿＿ おしえてください。,namae___ oshietekudasai,名前（なまえ）＿＿＿ おしえてください。,を,に,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 14,9,パスポート＿＿＿ みせてください。,pasupooto___ misetekudasai,パスポート＿＿＿ みせてください。,を,に,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 14,10,地図（ちず）＿＿＿ コピーします。,chizu___ kopiishimasu,地図（ちず）＿＿＿ コピーします。,を,に,で,と
