group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
7,Việt → Nhật / quốc gia,Mina bài 1,1,“Mỹ” là từ nào?,Chọn từ tiếng Nhật phù hợp với nghĩa tiếng Việt trong câu hỏi.,アメリカ,イギリス,フランス,ドイツ
7,Việt → Nhật / quốc gia,Mina bài 1,2,“Anh” là từ nào?,Chọn từ tiếng Nhật phù hợp với nghĩa tiếng Việt trong câu hỏi.,アメリカ,イギリス,インド,タイ
7,Việt → Nhật / quốc gia,Mina bài 1,3,“Ấn Độ” là từ nào?,Chọn từ tiếng Nhật phù hợp với nghĩa tiếng Việt trong câu hỏi.,インド,インドネシア,韓国（かんこく）,中国（ちゅうごく）
7,Việt → Nhật / quốc gia,Mina bài 1,4,“Indonesia” là từ nào?,Chọn từ tiếng Nhật phù hợp với nghĩa tiếng Việt trong câu hỏi.,インド,インドネシア,タイ,ブラジル
7,Việt → Nhật / quốc gia,Mina bài 1,5,“Hàn Quốc” là từ nào?,Chọn từ tiếng Nhật phù hợp với nghĩa tiếng Việt trong câu hỏi.,韓国（かんこく）,中国（ちゅうごく）,日本（にほん）,タイ
7,Việt → Nhật / quốc gia,Mina bài 1,6,“Thái Lan” là từ nào?,Chọn từ tiếng Nhật phù hợp với nghĩa tiếng Việt trong câu hỏi.,タイ,ドイツ,フランス,ブラジル
7,Việt → Nhật / quốc gia,Mina bài 1,7,“Trung Quốc” là từ nào?,Chọn từ tiếng Nhật phù hợp với nghĩa tiếng Việt trong câu hỏi.,日本（にほん）,中国（ちゅうごく）,韓国（かんこく）,ベトナム
7,Việt → Nhật / quốc gia,Mina bài 1,8,“Đức” là từ nào?,Chọn từ tiếng Nhật phù hợp với nghĩa tiếng Việt trong câu hỏi.,ドイツ,フランス,イギリス,アメリカ
7,Việt → Nhật / quốc gia,Mina bài 1,9,“Nhật Bản” là từ nào?,Chọn từ tiếng Nhật phù hợp với nghĩa tiếng Việt trong câu hỏi.,日本（にほん）,中国（ちゅうごく）,韓国（かんこく）,ベトナム
7,Việt → Nhật / quốc gia,Mina bài 1,10,“Việt Nam” là từ nào?,Chọn từ tiếng Nhật phù hợp với nghĩa tiếng Việt trong câu hỏi.,ブラジル,ベトナム,タイ,インド
