group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
2,Tính từ / trạng thái,Mina bài 19,1,ねむい nghĩa là gì?,nemui nghĩa là gì?,Hỏi nghĩa của “ねむい”.,buồn ngủ,mạnh,yếu,rảnh
2,Tính từ / trạng thái,Mina bài 19,2,強い（つよい） nghĩa là gì?,tsuyoi（tsuyoi） nghĩa là gì?,Hỏi nghĩa của “強い（つよい）”.,mạnh,yếu,khỏe,yên tĩnh
2,Tính từ / trạng thái,Mina bài 19,3,弱い（よわい） nghĩa là gì?,yowai（yowai） nghĩa là gì?,Hỏi nghĩa của “弱い（よわい）”.,yếu,mạnh,tiện lợi,nổi tiếng
2,Tính từ / trạng thái,Mina bài 19,4,げんき nghĩa là gì?,genki nghĩa là gì?,Hỏi nghĩa của “げんき”.,khỏe / năng động,buồn ngủ,yên tĩnh,nổi tiếng
2,Tính từ / trạng thái,Mina bài 19,5,きれい nghĩa là gì?,kirei nghĩa là gì?,Hỏi nghĩa của “きれい”.,đẹp / sạch,tiện lợi,rảnh,náo nhiệt
2,Tính từ / trạng thái,Mina bài 19,6,しずか nghĩa là gì?,shizuka nghĩa là gì?,Hỏi nghĩa của “しずか”.,yên tĩnh,náo nhiệt,nổi tiếng,khỏe
2,Tính từ / trạng thái,Mina bài 19,7,にぎやか nghĩa là gì?,nigiyaka nghĩa là gì?,Hỏi nghĩa của “にぎやか”.,náo nhiệt,yên tĩnh,rảnh,tiện lợi
2,Tính từ / trạng thái,Mina bài 19,8,ひま nghĩa là gì?,hima nghĩa là gì?,Hỏi nghĩa của “ひま”.,rảnh,bận,nổi tiếng,mạnh
2,Tính từ / trạng thái,Mina bài 19,9,べんり nghĩa là gì?,benri nghĩa là gì?,Hỏi nghĩa của “べんり”.,tiện lợi,đẹp,yếu,buồn ngủ
2,Tính từ / trạng thái,Mina bài 19,10,ゆうめい nghĩa là gì?,yuumei nghĩa là gì?,Hỏi nghĩa của “ゆうめい”.,nổi tiếng,yên tĩnh,rảnh,sạch
