group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
7,Việt → Nhật / tính từ な,Mina bài 8,1,“đẹp trai” là từ nào?,“đẹp trai” là từ nào?,Chọn từ tiếng Nhật tương ứng với: đẹp trai.,ハンサム,きれい,しずか,ゆうめい
7,Việt → Nhật / tính từ な,Mina bài 8,2,“đẹp / sạch” là từ nào?,“đẹp / sạch” là từ nào?,Chọn từ tiếng Nhật tương ứng với: đẹp / sạch.,きれい,ハンサム,にぎやか,ひま
7,Việt → Nhật / tính từ な,Mina bài 8,3,“yên tĩnh” là từ nào?,“yên tĩnh” là từ nào?,Chọn từ tiếng Nhật tương ứng với: yên tĩnh.,しずか,にぎやか,べんり,げんき
7,Việt → Nhật / tính từ な,Mina bài 8,4,“nhộn nhịp” là từ nào?,“nhộn nhịp” là từ nào?,Chọn từ tiếng Nhật tương ứng với: nhộn nhịp.,にぎやか,しずか,しんせつ,すてき
7,Việt → Nhật / tính từ な,Mina bài 8,5,“nổi tiếng” là từ nào?,“nổi tiếng” là từ nào?,Chọn từ tiếng Nhật tương ứng với: nổi tiếng.,ゆうめい,げんき,ひま,べんり
7,Việt → Nhật / tính từ な,Mina bài 8,6,“tử tế” là từ nào?,“tử tế” là từ nào?,Chọn từ tiếng Nhật tương ứng với: tử tế.,しんせつ,ハンサム,きれい,にぎやか
7,Việt → Nhật / tính từ な,Mina bài 8,7,“khỏe / năng động” là từ nào?,“khỏe / năng động” là từ nào?,Chọn từ tiếng Nhật tương ứng với: khỏe / năng động.,げんき,ひま,ゆうめい,しずか
7,Việt → Nhật / tính từ な,Mina bài 8,8,“rảnh” là từ nào?,“rảnh” là từ nào?,Chọn từ tiếng Nhật tương ứng với: rảnh.,ひま,いそがしい,げんき,べんり
7,Việt → Nhật / tính từ な,Mina bài 8,9,“tiện lợi” là từ nào?,“tiện lợi” là từ nào?,Chọn từ tiếng Nhật tương ứng với: tiện lợi.,べんり,しんせつ,しずか,にぎやか
7,Việt → Nhật / tính từ な,Mina bài 8,10,“tuyệt / đẹp” là từ nào?,“tuyệt / đẹp” là từ nào?,Chọn từ tiếng Nhật tương ứng với: tuyệt / đẹp.,すてき,わるい,やすい,つめたい
