group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
9,Điền vào câu,Mina bài 19,1,富士山（ふじさん）に＿＿＿。,Chọn đáp án phù hợp.,のぼります,とまります,そうじします,せんたくします
9,Điền vào câu,Mina bài 19,2,ホテルに＿＿＿。,Chọn đáp án phù hợp.,とまります,のぼります,れんしゅうします,なります
9,Điền vào câu,Mina bài 19,3,へやを＿＿＿。,Chọn đáp án phù hợp.,そうじします,せんたくします,とまります,のぼります
9,Điền vào câu,Mina bài 19,4,ふくを＿＿＿。,Chọn đáp án phù hợp.,せんたくします,そうじします,のぼります,とまります
9,Điền vào câu,Mina bài 19,5,ゴルフを＿＿＿。,Chọn đáp án phù hợp.,れんしゅうします,そうじします,せんたくします,とまります
9,Điền vào câu,Mina bài 19,6,だんだん げんきに＿＿＿。,Chọn đáp án phù hợp.,なります,のぼります,とまります,そうじします
9,Điền vào câu,Mina bài 19,7,きょうは とても＿＿＿です。,Chọn đáp án phù hợp.,ねむい,ゴルフ,ケーキ,かんぱい
9,Điền vào câu,Mina bài 19,8,あの 人（ひと）は＿＿＿です。,Chọn đáp án phù hợp.,強い（つよい）,おちゃ,パチンコ,日（ひ）
9,Điền vào câu,Mina bài 19,9,この チームは＿＿＿です。,Chọn đáp án phù hợp.,弱い（よわい）,ケーキ,ダイエット,いちど
9,Điền vào câu,Mina bài 19,10,山田（やまだ）さんは＿＿＿です。,Chọn đáp án phù hợp.,げんき,もうすぐ,いろいろ,でも
