group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
1,Cách đọc Hiragana,JLPT N5 20187,1,あしたは 【雨】ですか。,,Ngày mai trời mưa à?,ゆき,あめ,くもり,はれ
1,Cách đọc Hiragana,JLPT N5 20187,2,きょうしつで 【書いて】 ください。,,Hãy viết ở lớp học.,はいて,きいて,かいて,ひいて
1,Cách đọc Hiragana,JLPT N5 20187,3,しゃしんは はこの 【中】に あります。,,Ảnh ở trong hộp.,よこ,なか,そと,そば
1,Cách đọc Hiragana,JLPT N5 20187,4,この いすは 【小さい】です。,,Cái ghế này nhỏ.,しいさい,しさい,ちいさい,ちさい
1,Cách đọc Hiragana,JLPT N5 20187,5,あしたは 【火よう日】です。,,Ngày mai là thứ Ba.,かようび,どようび,すいようび,にちようび
1,Cách đọc Hiragana,JLPT N5 20187,6,きれいな 【空】ですね。,,Bầu trời đẹp nhỉ.,にわ,うみ,そら,いえ
1,Cách đọc Hiragana,JLPT N5 20187,7,せいとは 【百人】 います。,,Có 100 học sinh.,びゃくじん,びゃくにん,ひゃくじん,ひゃくにん
1,Cách đọc Hiragana,JLPT N5 20187,8,【魚】が たくさん いますよ。,,Có nhiều cá đấy.,さかな,いぬ,とり,ねこ
1,Cách đọc Hiragana,JLPT N5 20187,9,パンを 【半分】 ともだちに あげました。,,Tôi đã cho bạn một nửa bánh mì.,ほんふん,ほんぶん,はんふん,はんぶん
1,Cách đọc Hiragana,JLPT N5 20187,10,ぎんこうと スーパーの 【間】に ほそい みちが あります。,,Giữa ngân hàng và siêu thị có một con đường hẹp.,あいた,あいだ,どなり,となり
1,Cách đọc Hiragana,JLPT N5 20187,11,たまごを 【三つ】 とって ください。,,Hãy lấy 3 quả trứng.,みっつ,いつつ,さんつ,ごつ
1,Cách đọc Hiragana,JLPT N5 20187,12,きょうは 【天気】が いいですね。,,Hôm nay thời tiết đẹp nhỉ.,げんき,けんき,でんき,てんき
