group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
14,"ッ, ン, ー",Đặc biệt,131,ベッド,beddo,beddo,bedo,ben-do,beedo
14,"ッ, ン, ー",Đặc biệt,132,カップ,kappu,kappu,kapu,kanpu,kaapu
14,"ッ, ン, ー",Đặc biệt,133,ペン,pen,pen,pe,pee,pet
14,"ッ, ン, ー",Đặc biệt,134,パン,pan,pan,pa,paa,pat
14,"ッ, ン, ー",Đặc biệt,135,コーヒー,koohii,koohii,kohi,koohi,kouhi
14,"ッ, ン, ー",Đặc biệt,136,ケーキ,keeki,keeki,keki,keiku,kekki
14,"ッ, ン, ー",Đặc biệt,137,kitto,kitto,キット,キト,キント,キート
14,"ッ, ン, ー",Đặc biệt,138,pan,pan,パン,パ,パー,パッ
14,"ッ, ン, ー",Đặc biệt,139,koohii,koohii,コーヒー,コヒ,コッヒ,コンヒ
14,"ッ, ン, ー",Đặc biệt,140,keeki,keeki,ケーキ,ケキ,ケッキ,ケンキ
