group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
14,Chọn kanji đúng,Mina bài 9,1,“món ăn / nấu ăn” viết bằng kanji nào?,“món ăn / nấu ăn” viết bằng kanji nào?,料理,飲み物,音楽,絵
14,Chọn kanji đúng,Mina bài 9,2,“đồ uống” viết bằng kanji nào?,“đồ uống” viết bằng kanji nào?,飲み物,食べ物,料理,水
14,Chọn kanji đúng,Mina bài 9,3,“âm nhạc” viết bằng kanji nào?,“âm nhạc” viết bằng kanji nào?,音楽,歌,絵,字
14,Chọn kanji đúng,Mina bài 9,4,“bài hát / ca hát” viết bằng kanji nào?,“bài hát / ca hát” viết bằng kanji nào?,歌,音楽,絵,字
14,Chọn kanji đúng,Mina bài 9,5,“tranh” viết bằng kanji nào?,“tranh” viết bằng kanji nào?,絵,字,漢字,歌
14,Chọn kanji đúng,Mina bài 9,6,“chữ” viết bằng kanji nào?,“chữ” viết bằng kanji nào?,字,絵,文,語
14,Chọn kanji đúng,Mina bài 9,7,“chữ Kanji” viết bằng kanji nào?,“chữ Kanji” viết bằng kanji nào?,漢字,平仮名,片仮名,ローマ字
14,Chọn kanji đúng,Mina bài 9,8,“tiền” viết bằng kanji nào?,“tiền” viết bằng kanji nào?,お金,時間,子ども,料理
14,Chọn kanji đúng,Mina bài 9,9,“thời gian” viết bằng kanji nào?,“thời gian” viết bằng kanji nào?,時間,時計,時,間
14,Chọn kanji đúng,Mina bài 9,10,“con / trẻ em” viết bằng kanji nào?,“con / trẻ em” viết bằng kanji nào?,子ども,大人,父,母
