group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
17,Chọn trợ từ / cụm phù hợp,Mina bài 5,1,わたしは 学校（がっこう）＿＿＿ 行きます（いきます）。,watashiha gakkou＿＿＿ ikimasu(ikimasu).,Điền đáp án phù hợp.,へ,を,と,で
17,Chọn trợ từ / cụm phù hợp,Mina bài 5,2,ともだちは うち＿＿＿ 来ます（きます）。,tomodachiha uchi＿＿＿ kimasu(kimasu).,Điền đáp án phù hợp.,へ,を,と,で
17,Chọn trợ từ / cụm phù hợp,Mina bài 5,3,わたしは うち＿＿＿ かえります。,watashiha uchi＿＿＿ kaerimasu.,Điền đáp án phù hợp.,へ,を,と,で
17,Chọn trợ từ / cụm phù hợp,Mina bài 5,4,わたしは バス＿＿＿ 駅（えき）へ 行きます（いきます）。,watashiha basu＿＿＿ ekihe ikimasu(ikimasu).,Điền đáp án phù hợp.,で,へ,を,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 5,5,わたしは ともだち＿＿＿ スーパーへ 行きます（いきます）。,watashiha tomodachi＿＿＿ su-pa-he ikimasu(ikimasu).,Điền đáp án phù hợp.,と,で,へ,を
17,Chọn trợ từ / cụm phù hợp,Mina bài 5,6,わたしは ひとり＿＿＿ 行きます（いきます）。,watashiha hitori＿＿＿ ikimasu(ikimasu).,Điền đáp án phù hợp.,で,と,へ,を
17,Chọn trợ từ / cụm phù hợp,Mina bài 5,7,たんじょうびは いつ＿＿＿。,tanjoubiha itsu＿＿＿.,Điền đáp án phù hợp.,ですか,ますか,ください,でした
17,Chọn trợ từ / cụm phù hợp,Mina bài 5,8,たんじょうびは 5月（ごがつ）5日（いつか）＿＿＿。,tanjoubiha 5gogatsu5itsuka＿＿＿.,Điền đáp án phù hợp.,です,ます,ください,でした
17,Chọn trợ từ / cụm phù hợp,Mina bài 5,9,つぎの 電車（でんしゃ）は きゅうこう＿＿＿。,tsugino denshaha kyuukou＿＿＿.,Điền đáp án phù hợp.,ですか,ますか,ください,でした
17,Chọn trợ từ / cụm phù hợp,Mina bài 5,10,ありがとう＿＿＿。,arigatou＿＿＿.,Điền đáp án phù hợp.,ございました,ください,行きます（いきます）,来ます（きます）
