group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
7,Việt → Nhật / tính từ và cơ thể,Mina bài 16,1,“trẻ” là từ nào?,Chọn từ tiếng Nhật đúng với nghĩa tiếng Việt.,若い（わかい）,長い（ながい）,短い（みじかい）,明るい（あかるい）
7,Việt → Nhật / tính từ và cơ thể,Mina bài 16,2,“dài” là từ nào?,Chọn từ tiếng Nhật đúng với nghĩa tiếng Việt.,長い（ながい）,短い（みじかい）,暗い（くらい）,若い（わかい）
7,Việt → Nhật / tính từ và cơ thể,Mina bài 16,3,“ngắn” là từ nào?,Chọn từ tiếng Nhật đúng với nghĩa tiếng Việt.,短い（みじかい）,長い（ながい）,明るい（あかるい）,暗い（くらい）
7,Việt → Nhật / tính từ và cơ thể,Mina bài 16,4,“sáng” là từ nào?,Chọn từ tiếng Nhật đúng với nghĩa tiếng Việt.,明るい（あかるい）,暗い（くらい）,若い（わかい）,頭がいい（あたまが いい）
7,Việt → Nhật / tính từ và cơ thể,Mina bài 16,5,“tối” là từ nào?,Chọn từ tiếng Nhật đúng với nghĩa tiếng Việt.,暗い（くらい）,明るい（あかるい）,長い（ながい）,短い（みじかい）
7,Việt → Nhật / tính từ và cơ thể,Mina bài 16,6,“cao” là cụm nào?,Chọn đáp án đúng.,背が高い（せが たかい）,頭がいい（あたまが いい）,若い（わかい）,長い（ながい）
7,Việt → Nhật / tính từ và cơ thể,Mina bài 16,7,“thông minh” là cụm nào?,Chọn đáp án đúng.,頭がいい（あたまが いい）,背が高い（せが たかい）,明るい（あかるい）,暗い（くらい）
7,Việt → Nhật / tính từ và cơ thể,Mina bài 16,8,“cơ thể” là từ nào?,Chọn từ tiếng Nhật đúng với nghĩa tiếng Việt.,体（からだ）,頭（あたま）,顔（かお）,足（あし）
7,Việt → Nhật / tính từ và cơ thể,Mina bài 16,9,“đầu” là từ nào?,Chọn từ tiếng Nhật đúng với nghĩa tiếng Việt.,頭（あたま）,体（からだ）,髪（かみ）,目（め）
7,Việt → Nhật / tính từ và cơ thể,Mina bài 16,10,“tóc” là từ nào?,Chọn từ tiếng Nhật đúng với nghĩa tiếng Việt.,髪（かみ）,紙（かみ）,顔（かお）,耳（みみ）
