group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
8,Điền vào câu,Mina bài 18,1,日本語（にほんご）が＿＿＿。,nihongo（にほんご）が＿＿＿。,Chọn đáp án phù hợp.,できます,あらいます,すてます,よやくします
8,Điền vào câu,Mina bài 18,2,手（て）を＿＿＿。,te（て）を＿＿＿。,Chọn đáp án phù hợp.,あらいます,ひきます,うたいます,けんがくします
8,Điền vào câu,Mina bài 18,3,ピアノを＿＿＿。,pianoを＿＿＿。,Chọn đáp án phù hợp.,ひきます,うたいます,あらいます,すてます
8,Điền vào câu,Mina bài 18,4,歌（うた）を＿＿＿。,uta（うた）を＿＿＿。,Chọn đáp án phù hợp.,うたいます,ひきます,かえます,あつめます
8,Điền vào câu,Mina bài 18,5,切手（きって）を＿＿＿。,kitte（きって）を＿＿＿。,Chọn đáp án phù hợp.,あつめます,すてます,かえます,あらいます
8,Điền vào câu,Mina bài 18,6,ごみを＿＿＿。,ごみを＿＿＿。,Chọn đáp án phù hợp.,すてます,あつめます,うたいます,ひきます
8,Điền vào câu,Mina bài 18,7,お金（おかね）を げんきんに＿＿＿。,okane（おかね）を genkinに＿＿＿。,Chọn đáp án phù hợp.,かえます,あらいます,うんてんします,けんがくします
8,Điền vào câu,Mina bài 18,8,車（くるま）を＿＿＿。,kuruma（くるま）を＿＿＿。,Chọn đáp án phù hợp.,うんてんします,よやくします,すてます,あつめます
8,Điền vào câu,Mina bài 18,9,ホテルを＿＿＿。,hoteruを＿＿＿。,Chọn đáp án phù hợp.,よやくします,けんがくします,うたいます,あらいます
8,Điền vào câu,Mina bài 18,10,牧場（ぼくじょう）を＿＿＿。,bokujou（bokujou）を＿＿＿。,Chọn đáp án phù hợp.,けんがくします,よやくします,ひきます,すてます
