group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
17,Chọn trợ từ / cụm phù hợp,Mina bài 18,1,日本語（にほんご）＿＿＿ できます。,Chọn đáp án phù hợp.,が,を,に,で
17,Chọn trợ từ / cụm phù hợp,Mina bài 18,2,手（て）＿＿＿ あらいます。,Chọn đáp án phù hợp.,を,が,に,で
17,Chọn trợ từ / cụm phù hợp,Mina bài 18,3,ピアノ＿＿＿ ひきます。,Chọn đáp án phù hợp.,を,が,に,で
17,Chọn trợ từ / cụm phù hợp,Mina bài 18,4,歌（うた）＿＿＿ うたいます。,Chọn đáp án phù hợp.,を,が,に,で
17,Chọn trợ từ / cụm phù hợp,Mina bài 18,5,切手（きって）＿＿＿ あつめます。,Chọn đáp án phù hợp.,を,が,に,で
17,Chọn trợ từ / cụm phù hợp,Mina bài 18,6,ごみ＿＿＿ すてます。,Chọn đáp án phù hợp.,を,が,に,で
17,Chọn trợ từ / cụm phù hợp,Mina bài 18,7,車（くるま）＿＿＿ うんてんします。,Chọn đáp án phù hợp.,を,が,に,で
17,Chọn trợ từ / cụm phù hợp,Mina bài 18,8,ホテル＿＿＿ よやくします。,Chọn đáp án phù hợp.,を,が,に,で
17,Chọn trợ từ / cụm phù hợp,Mina bài 18,9,牧場（ぼくじょう）＿＿＿ けんがくします。,Chọn đáp án phù hợp.,を,が,に,で
17,Chọn trợ từ / cụm phù hợp,Mina bài 18,10,趣味（しゅみ）＿＿＿ 何（なん）ですか。,Chọn đáp án phù hợp.,は,を,に,で
