group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
10,Mẫu hay ra đề JLPT N5,"Mina bài 9, 10, 21, 23",69,机の上に本＿＿あります。,Trên bàn có sách.,を,が,に,で
10,Mẫu hay ra đề JLPT N5,"Mina bài 9, 10, 21, 23",70,部屋に猫＿＿います。,Trong phòng có mèo.,を,が,に,で
10,Mẫu hay ra đề JLPT N5,"Mina bài 9, 10, 21, 23",71,教室に学生が＿＿。,Trong lớp học có học sinh.,あります,います,です,します
10,Mẫu hay ra đề JLPT N5,"Mina bài 9, 10, 21, 23",72,かばんの中にノートが＿＿。,Trong cặp có vở.,あります,います,です,します
10,Mẫu hay ra đề JLPT N5,"Mina bài 9, 10, 21, 23",73,忙しいです＿＿、行きません。,Vì bận nên tôi không đi.,から,まで,より,と
10,Mẫu hay ra đề JLPT N5,"Mina bài 9, 10, 21, 23",74,明日は雨だ＿＿思います。,Tôi nghĩ ngày mai trời mưa.,を,と,に,で
10,Mẫu hay ra đề JLPT N5,"Mina bài 9, 10, 21, 23",75,田中さんは「行きます」＿＿言いました。,Anh Tanaka nói “tôi sẽ đi”.,を,と,に,で
10,Mẫu hay ra đề JLPT N5,"Mina bài 9, 10, 21, 23",76,子どもの＿＿、よく公園で遊びました。,"Khi còn nhỏ, tôi thường chơi ở công viên.",とき,まで,から,後で
10,Mẫu hay ra đề JLPT N5,"Mina bài 9, 10, 21, 23",77,駅の前に銀行＿＿あります。,Trước nhà ga có ngân hàng.,を,が,に,で
10,Mẫu hay ra đề JLPT N5,"Mina bài 9, 10, 21, 23",78,庭に犬＿＿います。,Trong vườn có chó.,を,が,に,で
