group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
4,Việt → Nhật / động từ,Mina bài 24,1,“cho mình / cho tôi” là từ nào?,“cho mình / cho tôi” là từ nào,“cho mình / cho tôi” là từ nào?,くれます,貸します（かします）,手伝います（てつだいます）,紹介します（しょうかいします）
4,Việt → Nhật / động từ,Mina bài 24,2,“dẫn đi” là từ nào?,“dẫn đi” là từ nào,“dẫn đi” là từ nào?,連れて行きます（つれていきます）,連れて来ます（つれてきます）,送ります（おくります）,案内します（あんないします）
4,Việt → Nhật / động từ,Mina bài 24,3,“dẫn đến” là từ nào?,“dẫn đến” là từ nào,“dẫn đến” là từ nào?,連れて来ます（つれてきます）,連れて行きます（つれていきます）,紹介します（しょうかいします）,説明します（せつめいします）
4,Việt → Nhật / động từ,Mina bài 24,4,“đưa đi / tiễn / gửi” là từ nào?,“đưa đi / tiễn / gửi” là từ nào,“đưa đi / tiễn / gửi” là từ nào?,送ります（おくります）,入れます（いれます）,呼びます（よびます）,持ちます（もちます）
4,Việt → Nhật / động từ,Mina bài 24,5,“giới thiệu” là từ nào?,“giới thiệu” là từ nào,“giới thiệu” là từ nào?,紹介します（しょうかいします）,案内します（あんないします）,説明します（せつめいします）,教えます（おしえます）
4,Việt → Nhật / động từ,Mina bài 24,6,“hướng dẫn / dẫn đường” là từ nào?,“hướng dẫn / dẫn đường” là từ nào,“hướng dẫn / dẫn đường” là từ nào?,案内します（あんないします）,紹介します（しょうかいします）,手伝います（てつだいます）,書きます（かきます）
4,Việt → Nhật / động từ,Mina bài 24,7,“giải thích” là từ nào?,“giải thích” là từ nào,“giải thích” là từ nào?,説明します（せつめいします）,案内します（あんないします）,貸します（かします）,呼びます（よびます）
4,Việt → Nhật / động từ,Mina bài 24,8,“pha / cho vào” là từ nào?,“pha / cho vào” là từ nào,“pha / cho vào” là từ nào?,入れます（いれます）,送ります（おくります）,持ちます（もちます）,書きます（かきます）
4,Việt → Nhật / động từ,Mina bài 24,9,“giúp đỡ” là từ nào?,“giúp đỡ” là từ nào,“giúp đỡ” là từ nào?,手伝います（てつだいます）,貸します（かします）,くれます,呼びます（よびます）
4,Việt → Nhật / động từ,Mina bài 24,10,“cho mượn” là từ nào?,“cho mượn” là từ nào,“cho mượn” là từ nào?,貸します（かします）,手伝います（てつだいます）,教えます（おしえます）,書きます（かきます）
