group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
8,Việt → Nhật / đồ vật và mua sắm,Mina bài 3,1,“nước / quốc gia” là từ nào?,,Chọn từ tiếng Nhật phù hợp.,国（くに）,かいしゃ,うち,へや
8,Việt → Nhật / đồ vật và mua sắm,Mina bài 3,2,“công ty” là từ nào?,,Chọn từ tiếng Nhật phù hợp.,かいしゃ,国（くに）,じむしょ,かいぎしつ
8,Việt → Nhật / đồ vật và mua sắm,Mina bài 3,3,“nhà” là từ nào?,,Chọn từ tiếng Nhật phù hợp.,うち,かいしゃ,しょくどう,へや
8,Việt → Nhật / đồ vật và mua sắm,Mina bài 3,4,“điện thoại” là từ nào?,,Chọn từ tiếng Nhật phù hợp.,でんわ,くつ,ネクタイ,たばこ
8,Việt → Nhật / đồ vật và mua sắm,Mina bài 3,5,“giày” là từ nào?,,Chọn từ tiếng Nhật phù hợp.,くつ,ネクタイ,ワイン,でんわ
8,Việt → Nhật / đồ vật và mua sắm,Mina bài 3,6,“cà vạt” là từ nào?,,Chọn từ tiếng Nhật phù hợp.,ネクタイ,くつ,たばこ,ワイン
8,Việt → Nhật / đồ vật và mua sắm,Mina bài 3,7,“rượu vang” là từ nào?,,Chọn từ tiếng Nhật phù hợp.,ワイン,たばこ,でんわ,くつ
8,Việt → Nhật / đồ vật và mua sắm,Mina bài 3,8,“thuốc lá” là từ nào?,,Chọn từ tiếng Nhật phù hợp.,たばこ,ワイン,ネクタイ,くつ
8,Việt → Nhật / đồ vật và mua sắm,Mina bài 3,9,“quầy bán hàng” là từ nào?,,Chọn từ tiếng Nhật phù hợp.,うりば,うけつけ,ロビー,じむしょ
8,Việt → Nhật / đồ vật và mua sắm,Mina bài 3,10,“bao nhiêu tiền” là từ nào?,,Chọn từ tiếng Nhật phù hợp.,いくら,なんがい,どちら,どこ
