group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
4,Âm đơn マ〜ン,Âm đơn,31,マ,ma,ma,ma,mi,mu,mo
4,Âm đơn マ〜ン,Âm đơn,32,ミ,mi,mi,mi,ma,me,mo
4,Âm đơn マ〜ン,Âm đơn,33,ム,mu,mu,mu,ma,me,mo
4,Âm đơn マ〜ン,Âm đơn,34,メ,me,me,me,nu,ne,ma
4,Âm đơn マ〜ン,Âm đơn,35,モ,mo,mo,mo,ma,mu,me
4,Âm đơn マ〜ン,Âm đơn,36,ヤ,ya,ya,ya,yu,yo,a
4,Âm đơn マ〜ン,Âm đơn,37,ユ,yu,yu,yu,ya,yo,u
4,Âm đơn マ〜ン,Âm đơn,38,ヨ,yo,yo,yo,yu,ya,o
4,Âm đơn マ〜ン,Âm đơn,39,ラ,ra,ra,ra,ri,ru,re
4,Âm đơn マ〜ン,Âm đơn,40,リ,ri,ri,ri,ra,ru,ro
