group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
6,Việt → Nhật / động từ,Mina bài 19,1,“leo / trèo” là từ nào?,“leo / trèo” là từ nào?,Chọn từ tiếng Nhật cho “leo / trèo”.,のぼります,とまります,そうじします,れんしゅうします
6,Việt → Nhật / động từ,Mina bài 19,2,“trọ / ở lại” là từ nào?,“trọ / ở lại” là từ nào?,Chọn từ tiếng Nhật cho “trọ / ở lại”.,とまります,のぼります,せんたくします,なります
6,Việt → Nhật / động từ,Mina bài 19,3,“dọn dẹp” là từ nào?,“dọn dẹp” là từ nào?,Chọn từ tiếng Nhật cho “dọn dẹp”.,そうじします,せんたくします,れんしゅうします,とまります
6,Việt → Nhật / động từ,Mina bài 19,4,“giặt giũ” là từ nào?,“giặt giũ” là từ nào?,Chọn từ tiếng Nhật cho “giặt giũ”.,せんたくします,そうじします,のぼります,なります
6,Việt → Nhật / động từ,Mina bài 19,5,“luyện tập” là từ nào?,“luyện tập” là từ nào?,Chọn từ tiếng Nhật cho “luyện tập”.,れんしゅうします,そうじします,とまります,せんたくします
6,Việt → Nhật / động từ,Mina bài 19,6,“trở nên / trở thành” là từ nào?,“trở nên / trở thành” là từ nào?,Chọn từ tiếng Nhật cho “trở nên / trở thành”.,なります,れんしゅうします,のぼります,とまります
6,Việt → Nhật / động từ,Mina bài 19,7,“buồn ngủ” là từ nào?,“buồn ngủ” là từ nào?,Chọn từ tiếng Nhật cho “buồn ngủ”.,ねむい,強い（つよい）,弱い（よわい）,ひま
6,Việt → Nhật / động từ,Mina bài 19,8,“mạnh” là từ nào?,“mạnh” là từ nào?,Chọn từ tiếng Nhật cho “mạnh”.,強い（つよい）,弱い（よわい）,げんき,きれい
6,Việt → Nhật / động từ,Mina bài 19,9,“yếu” là từ nào?,“yếu” là từ nào?,Chọn từ tiếng Nhật cho “yếu”.,弱い（よわい）,強い（つよい）,しずか,にぎやか
6,Việt → Nhật / động từ,Mina bài 19,10,“khỏe / năng động” là từ nào?,“khỏe / năng động” là từ nào?,Chọn từ tiếng Nhật cho “khỏe / năng động”.,げんき,ねむい,ひま,ゆうめい
