group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
13,Đọc kanji,Mina bài 12,1,近い đọc là gì?,近い đọc là gì?,ちかい,とおい,はやい,おそい
13,Đọc kanji,Mina bài 12,2,遠い đọc là gì?,遠い đọc là gì?,とおい,ちかい,おおい,すくない
13,Đọc kanji,Mina bài 12,3,早い đọc là gì?,早い đọc là gì?,はやい,おそい,あまい,からい
13,Đọc kanji,Mina bài 12,4,遅い đọc là gì?,遅い đọc là gì?,おそい,はやい,おもい,かるい
13,Đọc kanji,Mina bài 12,5,多い đọc là gì?,多い đọc là gì?,おおい,すくない,おもい,かるい
13,Đọc kanji,Mina bài 12,6,少ない đọc là gì?,少ない đọc là gì?,すくない,おおい,ちかい,とおい
13,Đọc kanji,Mina bài 12,7,重い đọc là gì?,重い đọc là gì?,おもい,かるい,あまい,からい
13,Đọc kanji,Mina bài 12,8,軽い đọc là gì?,軽い đọc là gì?,かるい,おもい,ちかい,とおい
13,Đọc kanji,Mina bài 12,9,春 đọc là gì?,春 đọc là gì?,はる,なつ,あき,ふゆ
13,Đọc kanji,Mina bài 12,10,夏 đọc là gì?,夏 đọc là gì?,なつ,はる,あき,ふゆ
