group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
8,Điền vào câu,Mina bài 1,1,わたしは＿＿＿です。,Chọn từ hoặc cụm phù hợp để hoàn thành câu.,学生（がくせい）,だれ,はい,なんさい
8,Điền vào câu,Mina bài 1,2,あのひとは＿＿＿です。,Chọn từ hoặc cụm phù hợp để hoàn thành câu.,先生（せんせい）,いいえ,おいくつ,みなさん
8,Điền vào câu,Mina bài 1,3,こちらは＿＿＿です。,Chọn từ hoặc cụm phù hợp để hoàn thành câu.,田中（たなか）さん,なんさい,はい,でんき
8,Điền vào câu,Mina bài 1,4,わたしは ベトナムから＿＿＿。,Chọn từ hoặc cụm phù hợp để hoàn thành câu.,きました,だれ,いいえ,〜さい
8,Điền vào câu,Mina bài 1,5,しつれいですが、＿＿＿は？,Chọn từ hoặc cụm phù hợp để hoàn thành câu.,おなまえ,はい,でんき,びょういん
8,Điền vào câu,Mina bài 1,6,あなたは＿＿＿ですか。,Chọn từ hoặc cụm phù hợp để hoàn thành câu.,エンジニア,はじめまして,どうぞ よろしく,〜さん
8,Điền vào câu,Mina bài 1,7,あのかたは＿＿＿ですか。,Chọn từ hoặc cụm phù hợp để hoàn thành câu.,どなた,はい,いいえ,でんき
8,Điền vào câu,Mina bài 1,8,田中（たなか）さんは なん＿＿＿ですか。,Chọn từ hoặc cụm phù hợp để hoàn thành câu.,さい,じん,さん,ちゃん
8,Điền vào câu,Mina bài 1,9,わたしは 日本（にほん）＿＿＿ きました。,Chọn từ hoặc cụm phù hợp để hoàn thành câu.,から,さん,さい,じん
8,Điền vào câu,Mina bài 1,10,みなさん、＿＿＿。,Chọn từ hoặc cụm phù hợp để hoàn thành câu.,はじめまして,なんさい,だれ,びょういん
