group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
11,Điền vào câu,Mina bài 4,1,わたしは まいあさ 6じに＿＿＿。,watashiwa maiasa roku-jini___。,Điền từ/cụm phù hợp vào chỗ trống.,おきます,ねます,おわります,やすみます
11,Điền vào câu,Mina bài 4,2,わたしは まいばん 11じに＿＿＿。,watashiwa maiban juuichi-jini___。,Điền từ/cụm phù hợp vào chỗ trống.,ねます,おきます,はたらきます,おわります
11,Điền vào câu,Mina bài 4,3,わたしは ぎんこうで＿＿＿。,watashiwa ginkoude___。,Điền từ/cụm phù hợp vào chỗ trống.,はたらきます,ねます,おきます,やすみます
11,Điền vào câu,Mina bài 4,4,にちようびは＿＿＿。,nichiyoubiwa___。,Điền từ/cụm phù hợp vào chỗ trống.,やすみます,はたらきます,べんきょうします,おわります
11,Điền vào câu,Mina bài 4,5,としょかんで 日本語（にほんご）を＿＿＿。,toshokande nihongo（nihongo）o___。,Điền từ/cụm phù hợp vào chỗ trống.,べんきょうします,ねます,おきます,やすみます
11,Điền vào câu,Mina bài 4,6,しごとは 5じに＿＿＿。,shigotowa go-jini___。,Điền từ/cụm phù hợp vào chỗ trống.,おわります,おきます,ねます,はたらきます
11,Điền vào câu,Mina bài 4,7,いま＿＿＿ですか。,ima___desu ka。,Điền từ/cụm phù hợp vào chỗ trống.,なんじ,なんようび,なんばん,そちら
11,Điền vào câu,Mina bài 4,8,ひるやすみは 12じ＿＿＿ 1じまでです。,hiru yasumiwa juuni-ji___ ichi-jimadedesu。,Điền từ/cụm phù hợp vào chỗ trống.,から,まで,と,に
11,Điền vào câu,Mina bài 4,9,ぎんこうは 9じから 3じ＿＿＿です。,ginkouwa ku-jikara san-ji___desu。,Điền từ/cụm phù hợp vào chỗ trống.,まで,から,と,の
11,Điền vào câu,Mina bài 4,10,げつようび＿＿＿ きんようびまで はたらきます。,getsuyoubi___ kinyoubimade hatarakimasu。,Điền từ/cụm phù hợp vào chỗ trống.,から,まで,と,はん
