group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
10,Điền vào câu / bệnh viện,Mina bài 17,1,A: どうしましたか。B: のどが＿＿＿。,Điền từ/cụm phù hợp vào chỗ trống.,いたいです,だいじょうぶです,たいせつです,あぶないです
10,Điền vào câu / bệnh viện,Mina bài 17,2,A: どうしましたか。B: かぜを＿＿＿。,Điền từ/cụm phù hợp vào chỗ trống.,ひきました,飲みました（のみました）,入りました（はいりました）,はらいました
10,Điền vào câu / bệnh viện,Mina bài 17,3,A: ねつが ありますか。B: はい、＿＿＿。,Điền từ/cụm phù hợp vào chỗ trống.,あります,います,だします,ぬぎます
10,Điền vào câu / bệnh viện,Mina bài 17,4,くすりを＿＿＿。,Điền từ/cụm phù hợp vào chỗ trống.,飲みます（のみます）,入ります（はいります）,はらいます,なくします
10,Điền vào câu / bệnh viện,Mina bài 17,5,ほけんしょうを＿＿＿。,Điền từ/cụm phù hợp vào chỗ trống.,もってきました,ぬぎました,はらいました,ざんぎょうしました
10,Điền vào câu / bệnh viện,Mina bài 17,6,先生（せんせい）は びょういんに＿＿＿。,Điền từ/cụm phù hợp vào chỗ trống.,います,あります,はらいます,でかけます
10,Điền vào câu / bệnh viện,Mina bài 17,7,びょういんに＿＿＿。,Điền từ/cụm phù hợp vào chỗ trống.,行きます（いきます）,飲みます（のみます）,ぬぎます,かえします
10,Điền vào câu / bệnh viện,Mina bài 17,8,今日は おふろに＿＿＿。,Điền từ/cụm phù hợp vào chỗ trống.,入って（はいって）はいけません,飲んで（のんで）はいけません,はらってはいけません,しんぱいしてはいけません
10,Điền vào câu / bệnh viện,Mina bài 17,9,今日は 会社（かいしゃ）を＿＿＿。,Điền từ/cụm phù hợp vào chỗ trống.,やすみます,はらいます,かえします,おぼえます
10,Điền vào câu / bệnh viện,Mina bài 17,10,じゃ、＿＿＿。,Điền từ/cụm phù hợp vào chỗ trống.,おだいじに,どうしましたか,ですから,それから
