group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
9,Điền vào câu,Mina bài 14,1,エアコンを＿＿＿。,エアコンを＿＿＿。,つけます,あけます,まがります,よびます
9,Điền vào câu,Mina bài 14,2,電気（でんき）を＿＿＿。,電気（でんき）を＿＿＿。,けします,もちます,とります,ふります
9,Điền vào câu,Mina bài 14,3,ドアを＿＿＿。,ドアを＿＿＿。,あけます,いそぎます,はじめます,コピーします
9,Điền vào câu,Mina bài 14,4,まどを＿＿＿。,まどを＿＿＿。,しめます,まちます,ふります,みせます
9,Điền vào câu,Mina bài 14,5,ちょっと＿＿＿。,ちょっと＿＿＿。,まちます,ふります,はじめます,まがります
9,Điền vào câu,Mina bài 14,6,ここで 車（くるま）を＿＿＿。,ここで 車（くるま）を＿＿＿。,とめます,まがります,あけます,けします
9,Điền vào câu,Mina bài 14,7,右（みぎ）へ＿＿＿。,右（みぎ）へ＿＿＿。,まがります,とめます,いそぎます,まちます
9,Điền vào câu,Mina bài 14,8,にもつを＿＿＿。,にもつを＿＿＿。,もちます,とめます,まがります,ふります
9,Điền vào câu,Mina bài 14,9,しおを＿＿＿。,しおを＿＿＿。,とります,まちます,はじめます,ふります
9,Điền vào câu,Mina bài 14,10,すみません、てつだって＿＿＿。,すみません、てつだって＿＿＿。,ください,まがります,とります,ふります
