group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
9,Điền vào câu,Mina bài 2,1,これは＿＿＿です。,Chọn từ/cụm phù hợp để hoàn thành câu.,本（ほん）,そうですか,ちがいます,どうぞ
9,Điền vào câu,Mina bài 2,2,それは＿＿＿ですか。,Chọn từ/cụm phù hợp để hoàn thành câu.,じしょ,どうも,そう,ありがとうございます
9,Điền vào câu,Mina bài 2,3,あれは＿＿＿です。,Chọn từ/cụm phù hợp để hoàn thành câu.,カメラ,あのう,こちらこそ,ほんの きもちです
9,Điền vào câu,Mina bài 2,4,この＿＿＿は わたしのです。,Chọn từ/cụm phù hợp để hoàn thành câu.,ノート,そうですか,ちがいます,どうも
9,Điền vào câu,Mina bài 2,5,その＿＿＿は だれのですか。,Chọn từ/cụm phù hợp để hoàn thành câu.,かばん,そうです,なん,どうぞ
9,Điền vào câu,Mina bài 2,6,あの＿＿＿は いすです。,Chọn từ/cụm phù hợp để hoàn thành câu.,つくえ,これ,なん,ちがいます
9,Điền vào câu,Mina bài 2,7,これは なん＿＿＿。,Chọn từ/cụm phù hợp để hoàn thành câu.,ですか,そう,どうも,これ
9,Điền vào câu,Mina bài 2,8,これは 日本語（にほんご）の＿＿＿です。,Chọn từ/cụm phù hợp để hoàn thành câu.,じしょ,コーヒー,チョコレート,かぎ
9,Điền vào câu,Mina bài 2,9,どうぞ。＿＿＿です。,Chọn từ/cụm phù hợp để hoàn thành câu.,ほんの きもち,ちがいます,なん,そうですか
9,Điền vào câu,Mina bài 2,10,＿＿＿。ありがとうございます。,Chọn từ/cụm phù hợp để hoàn thành câu.,どうも,なん,あれ,その
