group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
19,Chọn trợ từ / cụm phù hợp / bệnh viện,Mina bài 17,1,のど＿＿＿ いたいです。,nodo＿＿＿ itaidesu.,Điền từ/cụm phù hợp vào chỗ trống.,が,を,に,で
19,Chọn trợ từ / cụm phù hợp / bệnh viện,Mina bài 17,2,かぜ＿＿＿ ひきました。,kaze＿＿＿ hikimashita.,Điền từ/cụm phù hợp vào chỗ trống.,を,が,に,で
19,Chọn trợ từ / cụm phù hợp / bệnh viện,Mina bài 17,3,ねつ＿＿＿ あります。,netsu＿＿＿ arimasu.,Điền từ/cụm phù hợp vào chỗ trống.,が,を,に,で
19,Chọn trợ từ / cụm phù hợp / bệnh viện,Mina bài 17,4,くすり＿＿＿ 飲みます（のみます）。,kusuri＿＿＿ 飲mimasu（nomimasu）.,Điền từ/cụm phù hợp vào chỗ trống.,を,が,に,で
19,Chọn trợ từ / cụm phù hợp / bệnh viện,Mina bài 17,5,5時（じ）＿＿＿ レポートを 出します（だします）。,5ji＿＿＿ repo-too 出shimasu（dashimasu）.,Điền từ/cụm phù hợp vào chỗ trống.,までに,まで,ですから,それから
19,Chọn trợ từ / cụm phù hợp / bệnh viện,Mina bài 17,6,5時（じ）＿＿＿ 会社（かいしゃ）に います。,5ji＿＿＿ kaishani imasu.,Điền từ/cụm phù hợp vào chỗ trống.,まで,までに,ですから,それから
19,Chọn trợ từ / cụm phù hợp / bệnh viện,Mina bài 17,7,かぜを ひきました。＿＿＿、会社（かいしゃ）を やすみます。,"kazeo hikimashita.＿＿＿,kaishao yasumimasu.",Điền từ/cụm phù hợp vào chỗ trống.,ですから,それから,までに,まで
19,Chọn trợ từ / cụm phù hợp / bệnh viện,Mina bài 17,8,のどが いたいです。＿＿＿、ねつも あります。,"nodoga itaidesu.＿＿＿,netsumo arimasu.",Điền từ/cụm phù hợp vào chỗ trống.,それから,ですから,までに,まで
19,Chọn trợ từ / cụm phù hợp / bệnh viện,Mina bài 17,9,どう＿＿＿。,dou＿＿＿.,Điền từ/cụm phù hợp vào chỗ trống.,しましたか,しますか,しましょう,しました
19,Chọn trợ từ / cụm phù hợp / bệnh viện,Mina bài 17,10,じゃ、＿＿＿。,"ja,＿＿＿.",Điền từ/cụm phù hợp vào chỗ trống.,おだいじに,どうしましたか,ですから,それから
