group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
10,Đọc kanji,Mina bài 3,1,国 đọc là gì?,Chọn cách đọc đúng.,くに,こく,ぐに,こう
10,Đọc kanji,Mina bài 3,2,会社 đọc là gì?,Chọn cách đọc đúng.,かいしゃ,かいぎ,しゃかい,かしゃ
10,Đọc kanji,Mina bài 3,3,電話 đọc là gì?,Chọn cách đọc đúng.,でんわ,でんき,てんわ,でわ
10,Đọc kanji,Mina bài 3,4,円 đọc là gì?,Chọn cách đọc đúng.,えん,まん,せん,ひゃく
10,Đọc kanji,Mina bài 3,5,百 đọc là gì?,Chọn cách đọc đúng.,ひゃく,びゃく,せん,まん
10,Đọc kanji,Mina bài 3,6,千 đọc là gì?,Chọn cách đọc đúng.,せん,ひゃく,まん,えん
10,Đọc kanji,Mina bài 3,7,万 đọc là gì?,Chọn cách đọc đúng.,まん,せん,ひゃく,なん
10,Đọc kanji,Mina bài 3,8,何階 đọc là gì?,Chọn cách đọc đúng.,なんがい,なにかい,なんかい,どこかい
10,Đọc kanji,Mina bài 3,9,地下 đọc là gì?,Chọn cách đọc đúng.,ちか,じか,した,じげ
10,Đọc kanji,Mina bài 3,10,手洗い đọc là gì?,Chọn cách đọc đúng.,おてあらい,てあらい,おてらい,おあらい
