group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
17,Chọn trợ từ / cụm phù hợp,Mina bài 19,1,富士山（ふじさん）＿＿＿ のぼります。,fujisan（fujisan）＿＿＿ noborimasu。,Chọn đáp án phù hợp.,に,を,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 19,2,ホテル＿＿＿ とまります。,hoteru＿＿＿ tomarimasu。,Chọn đáp án phù hợp.,に,を,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 19,3,へや＿＿＿ そうじします。,heya＿＿＿ souji shimasu。,Chọn đáp án phù hợp.,を,に,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 19,4,ふく＿＿＿ せんたくします。,ふく＿＿＿ sentaku shimasu。,Chọn đáp án phù hợp.,を,に,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 19,5,ゴルフ＿＿＿ れんしゅうします。,gorufu＿＿＿ renshuu shimasu。,Chọn đáp án phù hợp.,を,に,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 19,6,だんだん げんき＿＿＿ なります。,dandan genki＿＿＿ narimasu。,Chọn đáp án phù hợp.,に,を,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 19,7,もうすぐ 春（はる）＿＿＿ なります。,mou sugu haru（haru）＿＿＿ narimasu。,Chọn đáp án phù hợp.,に,を,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 19,8,おちゃは からだ＿＿＿ いいです。,ochaは karada＿＿＿ iiです。,Chọn đáp án phù hợp.,に,を,で,と
17,Chọn trợ từ / cụm phù hợp,Mina bài 19,9,きょうは ちょうし＿＿＿ いいです。,きょうは choushi＿＿＿ iiです。,Chọn đáp án phù hợp.,が,を,に,で
17,Chọn trợ từ / cụm phù hợp,Mina bài 19,10,いちど＿＿＿ 富士山（ふじさん）に のぼりました。,ichido＿＿＿ fujisan（fujisan）に のぼりました。,Chọn đáp án phù hợp.,だけ,に,で,と
