group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
10,Điền vào câu,Mina bài 12,1,この 問題（もんだい）は＿＿＿です。,kono mondaiha___desu.,この 問題（もんだい）は＿＿＿です。,かんたん,遠い（とおい）,重い（おもい）,からい
10,Điền vào câu,Mina bài 12,2,駅（えき）は ここから＿＿＿です。,ekiha kokokara___desu.,駅（えき）は ここから＿＿＿です。,近い（ちかい）,あまい,軽い（かるい）,多い（おおい）
10,Điền vào câu,Mina bài 12,3,空港（くうこう）は＿＿＿です。,kuukouha___desu.,空港（くうこう）は＿＿＿です。,遠い（とおい）,あまい,からい,少ない（すくない）
10,Điền vào câu,Mina bài 12,4,新幹線（しんかんせん）は＿＿＿です。,shinkansenha___desu.,新幹線（しんかんせん）は＿＿＿です。,早い（はやい）,遅い（おそい）,あたたかい,すずしい
10,Điền vào câu,Mina bài 12,5,バスは＿＿＿です。,basuha___desu.,バスは＿＿＿です。,遅い（おそい）,早い（はやい）,あまい,からい
10,Điền vào câu,Mina bài 12,6,人（ひと）が＿＿＿です。,hitoga___desu.,人（ひと）が＿＿＿です。,多い（おおい）,軽い（かるい）,重い（おもい）,かんたん
10,Điền vào câu,Mina bài 12,7,りんごは＿＿＿です。,ringoha___desu.,りんごは＿＿＿です。,あまい,からい,重い（おもい）,遠い（とおい）
10,Điền vào câu,Mina bài 12,8,カレーは＿＿＿です。,kare-ha___desu.,カレーは＿＿＿です。,からい,あまい,すずしい,近い（ちかい）
10,Điền vào câu,Mina bài 12,9,この にもつは＿＿＿です。,kono nimotsuha___desu.,この にもつは＿＿＿です。,重い（おもい）,あまい,早い（はやい）,かんたん
10,Điền vào câu,Mina bài 12,10,この かばんは＿＿＿です。,kono kabanha___desu.,この かばんは＿＿＿です。,軽い（かるい）,からい,遠い（とおい）,多い（おおい）
