group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
14,Chọn trợ từ / cụm phù hợp / câu ngắn,Mina bài 25,1,これは 大切（たいせつ）な＿＿＿です。,,これは 大切（たいせつ）な＿＿＿です。,こと,もし,いくら,億（おく）
14,Chọn trợ từ / cụm phù hợp / câu ngắn,Mina bài 25,2,＿＿＿ 東京（とうきょう）へ 行きます（いきます）か。,,＿＿＿ 東京（とうきょう）へ 行きます（いきます）か。,いつ,億（おく）,こと,チャンス
14,Chọn trợ từ / cụm phù hợp / câu ngắn,Mina bài 25,3,＿＿＿ ですか。,,＿＿＿ ですか。,いくら,もし,こと,転勤（てんきん）
14,Chọn trợ từ / cụm phù hợp / câu ngắn,Mina bài 25,4,田舎（いなか）は 静か（しずか）＿＿＿。,,田舎（いなか）は 静か（しずか）＿＿＿。,です,ます,ください,でしたか
14,Chọn trợ từ / cụm phù hợp / câu ngắn,Mina bài 25,5,日本（にほん）＿＿＿ ベトナム、どちらが すきですか。,,日本（にほん）＿＿＿ ベトナム、どちらが すきですか。,と,を,に,で
14,Chọn trợ từ / cụm phù hợp / câu ngắn,Mina bài 25,6,東京（とうきょう）は 日本（にほん）＿＿＿ あります。,,東京（とうきょう）は 日本（にほん）＿＿＿ あります。,に,を,で,が
14,Chọn trợ từ / cụm phù hợp / câu ngắn,Mina bài 25,7,大阪（おおさか）＿＿＿ 友達（ともだち）が います。,,大阪（おおさか）＿＿＿ 友達（ともだち）が います。,に,を,で,が
14,Chọn trợ từ / cụm phù hợp / câu ngắn,Mina bài 25,8,いろいろ お世話（おせわ）＿＿＿ なりました。,,いろいろ お世話（おせわ）＿＿＿ なりました。,に,を,で,が
14,Chọn trợ từ / cụm phù hợp / câu ngắn,Mina bài 25,9,どうぞ お元気（おげんき）＿＿＿。,,どうぞ お元気（おげんき）＿＿＿。,で,に,を,が
14,Chọn trợ từ / cụm phù hợp / câu ngắn,Mina bài 25,10,来月（らいげつ） 転勤（てんきん）します。＿＿＿、どうぞお元気で。,,来月（らいげつ） 転勤（てんきん）します。＿＿＿、どうぞお元気で。,じゃ,もし,いくら,億（おく）
