group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
20,Chọn trợ từ / cụm phù hợp,Mina bài 8,1,この へやは きれい＿＿＿。,Điền từ/cụm từ phù hợp vào chỗ trống.,です,ます,を,に
20,Chọn trợ từ / cụm phù hợp,Mina bài 8,2,この まちは にぎやか＿＿＿。,Điền từ/cụm từ phù hợp vào chỗ trống.,です,ます,を,で
20,Chọn trợ từ / cụm phù hợp,Mina bài 8,3,この ほんは おもしろい＿＿＿。,Điền từ/cụm từ phù hợp vào chỗ trống.,です,ます,を,に
20,Chọn trợ từ / cụm phù hợp,Mina bài 8,4,日本語（にほんご）は むずかしい＿＿＿。,Điền từ/cụm từ phù hợp vào chỗ trống.,です,ます,を,で
20,Chọn trợ từ / cụm phù hợp,Mina bài 8,5,この かばんは 高い（たかい）＿＿＿。,Điền từ/cụm từ phù hợp vào chỗ trống.,です,ます,を,に
20,Chọn trợ từ / cụm phù hợp,Mina bài 8,6,この かばんは あまり 高くない（たかくない）＿＿＿。,Điền từ/cụm từ phù hợp vào chỗ trống.,です,ます,を,で
20,Chọn trợ từ / cụm phù hợp,Mina bài 8,7,この りょうは しずかです＿＿＿、べんりです。,Điền từ/cụm từ phù hợp vào chỗ trống.,そして,が,どれ,どう
20,Chọn trợ từ / cụm phù hợp,Mina bài 8,8,この みせは べんりです＿＿＿、高い（たかい）です。,Điền từ/cụm từ phù hợp vào chỗ trống.,が,そして,とても,どんな
20,Chọn trợ từ / cụm phù hợp,Mina bài 8,9,日本（にほん）の せいかつは どう＿＿＿。,Điền từ/cụm từ phù hợp vào chỗ trống.,ですか,ますか,ください,でした
20,Chọn trợ từ / cụm phù hợp,Mina bài 8,10,これは どんな ところ＿＿＿。,Điền từ/cụm từ phù hợp vào chỗ trống.,ですか,ますか,ください,でした
