group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,1,それは わたし （ ） かさです。,Đó là cái ô của tôi.,を,か,の,も
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,2,じてんしゃ （ ） 学校へ 行きます。,Tôi đi đến trường bằng xe đạp.,で,に,が,の
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,3,母は りょうり （ ） じょうずです。,Mẹ tôi giỏi nấu ăn.,を,が,で,に
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,4,きょうしつには だれ （ ） いませんでした。,Trong lớp không có ai cả.,に,は,も,が
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,5,りょうり （ ） 本を 買いました。,Tôi đã mua cuốn sách về nấu ăn.,と,の,が,を
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,6,10時 （ ） あいましょう。,Hãy gặp nhau lúc 10 giờ nhé.,に,で,を,は
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,7,新しい じしょ （ ） ほしいです。,Tôi muốn có một cuốn từ điển mới.,を,に,が,で
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,8,うち （ ） 会社まで 30分 かかります。,Mất 30 phút từ nhà đến công ty.,には,から,へも,とは
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,9,わたしは いま 東京 （ ） すんで います。,Bây giờ tôi đang sống ở Tokyo.,に,で,を,へ
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,10,ここに 車 （ ） とめては いけません。,Không được đỗ xe ở đây.,が,を,に,と
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,11,わたしは いしゃ （ ） なりたいです。,Tôi muốn trở thành bác sĩ.,に,が,を,も
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,12,わたしは 山下さん （ ） 買いものを しました。,Tôi đã đi mua sắm cùng anh Yamashita.,は,を,で,と
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,13,よるは 何 （ ） 食べましょうか。,Tối nay chúng ta ăn gì nhé?,が,も,を,に
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,14,ここで 道 （ ） わたりましょう。,Hãy băng qua đường ở đây nhé.,で,へ,に,を
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,15,きょねんの 3月 （ ） 日本へ 来ました。,Tôi đã đến Nhật vào tháng 3 năm ngoái.,が,を,で,に
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,16,きのうは どこか （ ） でかけましたか。,Hôm qua bạn có đi đâu chơi không?,が,へ,で,も
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,17,おなかが （ ） 食べられません。,Vì đau bụng nên tôi không ăn được.,いたい,いたかった,いたくて,いたくない
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,18,どこで きっぷを （ ） いますか。,Vé đang được bán ở đâu vậy?,うって,うりて,うったり,うった
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,19,ドアを （ ） ください。,Hãy đóng cửa lại.,しめる,しめます,しめて,しめた
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,20,あねは えいがを （ ） 行きました。,Chị gái tôi đã đi xem phim.,見る,見た,見に,見ない
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,21,今日は まだ 何も （ ）。,Hôm nay tôi vẫn chưa ăn gì cả.,食べました,食べないでした,食べて いました,食べて いません
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,22,きのうは だれにも （ ）。,Hôm qua tôi đã không gặp ai cả.,会います,会いました,会いません,会いませんでした
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,23,友だちに （ ） 本を 読みました。,Tôi đã đọc cuốn sách mượn từ bạn.,かりる,かりた,かりました,かって
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,24,ラジオを （ ） べんきょうします。,Tôi vừa nghe radio vừa học.,きく,きいた,ききながら,きかない
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,25,えいがを （ ） あとで 本やへ 行きます。,Sau khi xem phim xong tôi sẽ đi hiệu sách.,見る,見ます,見た,見て
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,26,みなさん、（ ） して ください。,Mọi người hãy giữ trật tự nhé.,しずか,しずかな,しずかだ,しずかに
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,27,スミスさんの へやは あまり （ ） です。,Phòng của anh Smith không rộng lắm.,ひろい,ひろいじゃない,ひろくない,ひろかった
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,28,ふゆに なって （ ） なりました。,Đến mùa đông nên đã trở nên lạnh hơn.,さむいの,さむくて,さむいに,さむく
1,Trắc nghiệm ngữ pháp N5,JLPT N5 Grammar,29,きのうは （ ）。,Hôm qua trời rất nóng.,あつくでした,あつかったです,あついです,あついかったです
