group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
3,Phương tiện trong tòa nhà / nơi chốn,Mina bài 3,1,エレベーター nghĩa là gì?,erebeetaa,Chọn nghĩa tiếng Việt phù hợp.,thang máy,thang cuốn,cầu thang,tầng hầm
3,Phương tiện trong tòa nhà / nơi chốn,Mina bài 3,2,エスカレーター nghĩa là gì?,esukareetaa,Chọn nghĩa tiếng Việt phù hợp.,thang cuốn,thang máy,cầu thang,phòng họp
3,Phương tiện trong tòa nhà / nơi chốn,Mina bài 3,3,国（くに） nghĩa là gì?,kuni,Chọn nghĩa tiếng Việt phù hợp.,nước / quốc gia,công ty,nhà,phòng
3,Phương tiện trong tòa nhà / nơi chốn,Mina bài 3,4,かいしゃ nghĩa là gì?,kaisha,Chọn nghĩa tiếng Việt phù hợp.,công ty,nhà,văn phòng,phòng họp
3,Phương tiện trong tòa nhà / nơi chốn,Mina bài 3,5,うち nghĩa là gì?,uchi,Chọn nghĩa tiếng Việt phù hợp.,nhà,công ty,quốc gia,phòng học
3,Phương tiện trong tòa nhà / nơi chốn,Mina bài 3,6,でんわ nghĩa là gì?,denwa,Chọn nghĩa tiếng Việt phù hợp.,điện thoại,thang máy,giày,cà vạt
3,Phương tiện trong tòa nhà / nơi chốn,Mina bài 3,7,うりば nghĩa là gì?,uriba,Chọn nghĩa tiếng Việt phù hợp.,quầy bán hàng,quầy tiếp tân,văn phòng,nhà ăn
3,Phương tiện trong tòa nhà / nơi chốn,Mina bài 3,8,ちか nghĩa là gì?,chika,Chọn nghĩa tiếng Việt phù hợp.,tầng hầm,tầng mấy,cầu thang,phòng
3,Phương tiện trong tòa nhà / nơi chốn,Mina bài 3,9,ここは 会社（かいしゃ）です。 nghĩa là gì?,kokoha kaishadesu.,Chọn nghĩa tiếng Việt phù hợp.,Đây là công ty.,Đây là nhà.,Đây là quốc gia.,Đây là nhà ăn.
3,Phương tiện trong tòa nhà / nơi chốn,Mina bài 3,10,あそこは うけつけです。 nghĩa là gì?,asokoha uketsukedesu.,Chọn nghĩa tiếng Việt phù hợp.,Kia là quầy tiếp tân.,Đó là phòng học.,Đây là văn phòng.,Kia là nhà vệ sinh.
