group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
18,Phân biệt từ dễ nhầm,Mina bài 12,1,近い（ちかい） và 遠い（とおい） khác nhau thế nào?,近い（ちかい） và 遠い（とおい） khác nhau thế nào?,近い là gần; 遠い là xa,近い là xa; 遠い là gần,Cả hai đều là nhanh,Cả hai đều là chậm
18,Phân biệt từ dễ nhầm,Mina bài 12,2,早い（はやい） và 遅い（おそい） khác nhau thế nào?,早い（はやい） và 遅い（おそい） khác nhau thế nào?,早い là nhanh / sớm; 遅い là chậm / muộn,早い là chậm; 遅い là nhanh,Cả hai đều là nhiều,Cả hai đều là ít
18,Phân biệt từ dễ nhầm,Mina bài 12,3,多い（おおい） và 少ない（すくない） khác nhau thế nào?,多い（おおい） và 少ない（すくない） khác nhau thế nào?,多い là nhiều; 少ない là ít,多い là ít; 少ない là nhiều,Cả hai đều là gần,Cả hai đều là xa
18,Phân biệt từ dễ nhầm,Mina bài 12,4,あたたかい và すずしい khác nhau thế nào?,あたたかい và すずしい khác nhau thế nào?,あたたかい là ấm; すずしい là mát mẻ,あたたかい là mát; すずしい là ấm,Cả hai đều là cay,Cả hai đều là ngọt
18,Phân biệt từ dễ nhầm,Mina bài 12,5,あまい và からい khác nhau thế nào?,あまい và からい khác nhau thế nào?,あまい là ngọt; からい là cay,あまい là cay; からい là ngọt,Cả hai đều là nặng,Cả hai đều là nhẹ
18,Phân biệt từ dễ nhầm,Mina bài 12,6,重い（おもい） và 軽い（かるい） khác nhau thế nào?,重い（おもい） và 軽い（かるい） khác nhau thế nào?,重い là nặng; 軽い là nhẹ,重い là nhẹ; 軽い là nặng,Cả hai đều là tốt,Cả hai đều là xa
18,Phân biệt từ dễ nhầm,Mina bài 12,7,春（はる）・夏（なつ）・秋（あき）・冬（ふゆ） khác nhau thế nào?,春（はる）・夏（なつ）・秋（あき）・冬（ふゆ） khác nhau thế nào?,"春: xuân, 夏: hè, 秋: thu, 冬: đông","春: hè, 夏: xuân, 秋: đông, 冬: thu","春: thu, 夏: đông, 秋: xuân, 冬: hè",Cả bốn đều là thời tiết
18,Phân biệt từ dễ nhầm,Mina bài 12,8,雨（あめ）・雪（ゆき）・くもり khác nhau thế nào?,雨（あめ）・雪（ゆき）・くもり khác nhau thế nào?,"雨: mưa, 雪: tuyết, くもり: nhiều mây","雨: tuyết, 雪: mưa, くもり: mùa đông","雨: biển, 雪: sân bay, くもり: khách sạn",Cả ba đều là mùa
18,Phân biệt từ dễ nhầm,Mina bài 12,9,すきやき・さしみ・すし・てんぷら khác nhau thế nào?,すきやき・さしみ・すし・てんぷら khác nhau thế nào?,đều là các món ăn Nhật khác nhau,đều là các mùa trong năm,đều là các loại thời tiết,đều là địa điểm du lịch
18,Phân biệt từ dễ nhầm,Mina bài 12,10,ただいま và おかえりなさい khác nhau thế nào?,ただいま và おかえりなさい khác nhau thế nào?,ただいま là “tôi đã về”; おかえりなさい là “mừng về”,ただいま là “mừng về”; おかえりなさい là “tôi đã về”,Cả hai đều là “mệt rồi”,Cả hai đều là “nhưng”
