group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
6,Việt → Nhật,Mina bài 2,1,“cái này / đây” là từ nào?,,“cái này / đây” là từ nào?,これ,それ,あれ,なん
6,Việt → Nhật,Mina bài 2,2,“cái đó / đó” là từ nào?,,“cái đó / đó” là từ nào?,これ,それ,あれ,そう
6,Việt → Nhật,Mina bài 2,3,“cái kia / kia” là từ nào?,,“cái kia / kia” là từ nào?,あれ,これ,それ,この
6,Việt → Nhật,Mina bài 2,4,“này” là từ nào?,,“này” là từ nào?,この,その,あの,これ
6,Việt → Nhật,Mina bài 2,5,“đó” là từ nào?,,“đó” là từ nào?,この,その,あの,それ
6,Việt → Nhật,Mina bài 2,6,“kia” là từ nào?,,“kia” là từ nào?,この,その,あの,あれ
6,Việt → Nhật,Mina bài 2,7,“sách” là từ nào?,,“sách” là từ nào?,本（ほん）,じしょ,ざっし,しんぶん
6,Việt → Nhật,Mina bài 2,8,“từ điển” là từ nào?,,“từ điển” là từ nào?,本（ほん）,じしょ,ノート,てちょう
6,Việt → Nhật,Mina bài 2,9,“tạp chí” là từ nào?,,“tạp chí” là từ nào?,ざっし,しんぶん,本（ほん）,めいし
6,Việt → Nhật,Mina bài 2,10,“báo” là từ nào?,,“báo” là từ nào?,しんぶん,ざっし,じしょ,ノート
