group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
10,Chọn kanji đúng / câu,Mina bài 25,1,“uống” viết bằng kanji nào?,,“uống” viết bằng kanji nào?,飲みます,食べます,読みます,書きます
10,Chọn kanji đúng / câu,Mina bài 25,2,“giúp đỡ / chăm sóc” trong お世話 viết bằng kanji nào?,,“giúp đỡ / chăm sóc” trong お世話 viết bằng kanji nào?,世話,世界,話,説明
10,Chọn kanji đúng / câu,Mina bài 25,3,“khỏe / năng động” trong お元気で viết bằng kanji nào?,,“khỏe / năng động” trong お元気で viết bằng kanji nào?,元気,電気,天気,人気
10,Chọn kanji đúng / câu,Mina bài 25,4,“một ly” viết bằng kanji nào?,,“một ly” viết bằng kanji nào?,一杯,一回,一枚,一人
10,Chọn kanji đúng / câu,Mina bài 25,5,“tháng sau” viết bằng kanji nào?,,“tháng sau” viết bằng kanji nào?,来月,今月,先月,来年
10,Chọn kanji đúng / câu,Mina bài 25,6,“ga” viết bằng kanji nào?,,“ga” viết bằng kanji nào?,駅,道,橋,車
10,Chọn kanji đúng / câu,Mina bài 25,7,“tuổi / năm” viết bằng kanji nào?,,“tuổi / năm” viết bằng kanji nào?,年,月,日,時
10,Chọn kanji đúng / câu,Mina bài 25,8,“tiền” viết bằng kanji nào?,,“tiền” viết bằng kanji nào?,お金,お茶,お水,お酒
10,Chọn kanji đúng / câu,Mina bài 25,9,“thời gian” viết bằng kanji nào?,,“thời gian” viết bằng kanji nào?,時間,時計,時,間
10,Chọn kanji đúng / câu,Mina bài 25,10,“tàu Shinkansen” viết bằng kanji nào?,,“tàu Shinkansen” viết bằng kanji nào?,新幹線,電車,地下鉄,飛行機
