group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
8,Đọc kanji / câu giao tiếp,Mina bài 25,1,飲みましょう đọc là gì?,飲みましょう đọc là gì?,のみましょう,たべましょう,よみましょう,かきましょう
8,Đọc kanji / câu giao tiếp,Mina bài 25,2,お世話になりました đọc là gì?,お世話になりました đọc là gì?,おせわになりました,おせいわになりました,おせわにありました,おせわしました
8,Đọc kanji / câu giao tiếp,Mina bài 25,3,お元気で đọc là gì?,お元気で đọc là gì?,おげんきで,おげんぎで,おけんきで,おげんきです
8,Đọc kanji / câu giao tiếp,Mina bài 25,4,一杯 đọc là gì?,一杯 đọc là gì?,いっぱい,いちはい,ひとはい,いっはい
8,Đọc kanji / câu giao tiếp,Mina bài 25,5,来月 đọc là gì?,来月 đọc là gì?,らいげつ,こんげつ,せんげつ,らいねん
8,Đọc kanji / câu giao tiếp,Mina bài 25,6,駅 đọc là gì?,駅 đọc là gì?,えき,いき,えぎ,うき
8,Đọc kanji / câu giao tiếp,Mina bài 25,7,年 đọc là gì?,年 đọc là gì?,とし,ねん,どし,なん
8,Đọc kanji / câu giao tiếp,Mina bài 25,8,お金 đọc là gì?,お金 đọc là gì?,おかね,おきん,おがね,かね
8,Đọc kanji / câu giao tiếp,Mina bài 25,9,時間 đọc là gì?,時間 đọc là gì?,じかん,じけん,ときかん,しがん
8,Đọc kanji / câu giao tiếp,Mina bài 25,10,新幹線 đọc là gì?,新幹線 đọc là gì?,しんかんせん,しんがんせん,しんかんぜん,しんせん
