group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
11,Chọn từ cùng nhóm chủ đề,Mina bài 25,1,Từ nào thuộc nhóm “suy nghĩ”?,,Từ nào thuộc nhóm “suy nghĩ”?,考えます（かんがえます）,着きます（つきます）,億（おく）,ベトナム
11,Chọn từ cùng nhóm chủ đề,Mina bài 25,2,Từ nào thuộc nhóm “đến nơi”?,,Từ nào thuộc nhóm “đến nơi”?,着きます（つきます）,足ります（たります）,チャンス,田舎（いなか）
11,Chọn từ cùng nhóm chủ đề,Mina bài 25,3,Từ nào thuộc nhóm “số lượng lớn”?,,Từ nào thuộc nhóm “số lượng lớn”?,億（おく）,こと,もし,東京（とうきょう）
11,Chọn từ cùng nhóm chủ đề,Mina bài 25,4,Từ nào thuộc nhóm “địa danh / quốc gia”?,,Từ nào thuộc nhóm “địa danh / quốc gia”?,ベトナム,チャンス,こと,億（おく）
11,Chọn từ cùng nhóm chủ đề,Mina bài 25,5,Từ nào thuộc nhóm “thành phố Nhật Bản”?,,Từ nào thuộc nhóm “thành phố Nhật Bản”?,大阪（おおさか）,ベトナム,日本（にほん）,チャンス
11,Chọn từ cùng nhóm chủ đề,Mina bài 25,6,Từ nào thuộc nhóm “điều kiện”?,,Từ nào thuộc nhóm “điều kiện”?,もし,いくら,チャンス,田舎（いなか）
11,Chọn từ cùng nhóm chủ đề,Mina bài 25,7,Từ nào thuộc nhóm “cơ hội”?,,Từ nào thuộc nhóm “cơ hội”?,チャンス,こと,億（おく）,東京（とうきょう）
11,Chọn từ cùng nhóm chủ đề,Mina bài 25,8,Từ nào thuộc nhóm “chia tay / chúc sức khỏe”?,,Từ nào thuộc nhóm “chia tay / chúc sức khỏe”?,どうぞお元気で（どうぞおげんきで）,着きます（つきます）,足ります（たります）,億（おく）
11,Chọn từ cùng nhóm chủ đề,Mina bài 25,9,Từ nào thuộc nhóm “cảm ơn khi chia tay”?,,Từ nào thuộc nhóm “cảm ơn khi chia tay”?,いろいろお世話になりました（いろいろおせわになりました）,いっぱい飲みましょう（いっぱいのみましょう）,チャンス,田舎（いなか）
11,Chọn từ cùng nhóm chủ đề,Mina bài 25,10,Từ nào thuộc nhóm “rủ uống”?,,Từ nào thuộc nhóm “rủ uống”?,いっぱい飲みましょう（いっぱいのみましょう）,どうぞお元気で（どうぞおげんきで）,転勤（てんきん）,こと
