group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
9,Việt → Nhật / địa điểm,Mina bài 10,1,“cửa” là từ nào?,“cửa” la tu nao?,“cửa” là từ nào?,ドア,まど,ポスト,ビル
9,Việt → Nhật / địa điểm,Mina bài 10,2,“cửa sổ” là từ nào?,“cửa sổ” la tu nao?,“cửa sổ” là từ nào?,まど,ドア,たな,スイッチ
9,Việt → Nhật / địa điểm,Mina bài 10,3,“hòm thư” là từ nào?,“hòm thư” la tu nao?,“hòm thư” là từ nào?,ポスト,ドア,ほんや,のりば
9,Việt → Nhật / địa điểm,Mina bài 10,4,“tòa nhà” là từ nào?,“tòa nhà” la tu nao?,“tòa nhà” là từ nào?,ビル,こうえん,きっさてん,みせ
9,Việt → Nhật / địa điểm,Mina bài 10,5,“công viên” là từ nào?,“công viên” la tu nao?,“công viên” là từ nào?,こうえん,ビル,学校（がっこう）,会社（かいしゃ）
9,Việt → Nhật / địa điểm,Mina bài 10,6,“quán cà phê” là từ nào?,“quán cà phê” la tu nao?,“quán cà phê” là từ nào?,きっさてん,ほんや,こうえん,のりば
9,Việt → Nhật / địa điểm,Mina bài 10,7,“hiệu sách” là từ nào?,“hiệu sách” la tu nao?,“hiệu sách” là từ nào?,ほんや,きっさてん,みせ,ビル
9,Việt → Nhật / địa điểm,Mina bài 10,8,“bến / điểm lên xe” là từ nào?,“bến / điểm lên xe” la tu nao?,“bến / điểm lên xe” là từ nào?,のりば,駅（えき）,ほんや,こうえん
9,Việt → Nhật / địa điểm,Mina bài 10,9,“tỉnh” là từ nào?,“tỉnh” la tu nao?,“tỉnh” là từ nào?,けん,まち,くに,ビル
9,Việt → Nhật / địa điểm,Mina bài 10,10,“cửa hàng” là từ nào?,“cửa hàng” la tu nao?,“cửa hàng” là từ nào?,みせ,うち,へや,会社（かいしゃ）
