group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
16,Chọn trợ từ / cụm phù hợp,Mina bài 4,1,わたしは 6じ＿＿＿ おきます。,Điền từ/cụm phù hợp vào chỗ trống.,に,を,で,と
16,Chọn trợ từ / cụm phù hợp,Mina bài 4,2,わたしは 11じ＿＿＿ ねます。,Điền từ/cụm phù hợp vào chỗ trống.,に,を,で,と
16,Chọn trợ từ / cụm phù hợp,Mina bài 4,3,わたしは ぎんこう＿＿＿ はたらきます。,Điền từ/cụm phù hợp vào chỗ trống.,で,を,に,と
16,Chọn trợ từ / cụm phù hợp,Mina bài 4,4,としょかん＿＿＿ べんきょうします。,Điền từ/cụm phù hợp vào chỗ trống.,で,を,に,と
16,Chọn trợ từ / cụm phù hợp,Mina bài 4,5,ぎんこうは 9じ＿＿＿です。,Điền từ/cụm phù hợp vào chỗ trống.,から,まで,と,に
16,Chọn trợ từ / cụm phù hợp,Mina bài 4,6,ぎんこうは 3じ＿＿＿です。,Điền từ/cụm phù hợp vào chỗ trống.,まで,から,と,に
16,Chọn trợ từ / cụm phù hợp,Mina bài 4,7,ひるやすみは 12じ＿＿＿ 1じまでです。,Điền từ/cụm phù hợp vào chỗ trống.,から,まで,と,で
16,Chọn trợ từ / cụm phù hợp,Mina bài 4,8,げつようび＿＿＿ きんようびまで はたらきます。,Điền từ/cụm phù hợp vào chỗ trống.,から,まで,と,に
16,Chọn trợ từ / cụm phù hợp,Mina bài 4,9,きょうは なんようび＿＿＿。,Điền từ/cụm phù hợp vào chỗ trống.,ですか,ますか,ください,でした
16,Chọn trợ từ / cụm phù hợp,Mina bài 4,10,電話番号（でんわばんごう）は なんばん＿＿＿。,Điền từ/cụm phù hợp vào chỗ trống.,ですか,ますか,ください,でした
