group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
15,Phân biệt từ dễ nhầm,Mina bài 4,1,おきます và ねます khác nhau thế nào?,okimasu và nemasu khác nhau thế nào?,おきます và ねます khác nhau thế nào?,おきます là thức dậy; ねます là ngủ,おきます là ngủ; ねます là thức dậy,Cả hai đều là học,Cả hai đều là nghỉ
15,Phân biệt từ dễ nhầm,Mina bài 4,2,はたらきます và べんきょうします khác nhau thế nào?,hatarakimasu và benkyou shimasu khác nhau thế nào?,はたらきます và べんきょうします khác nhau thế nào?,はたらきます là làm việc; べんきょうします là học,はたらきます là học; べんきょうします là làm việc,Cả hai đều là nghỉ,Cả hai đều là kết thúc
15,Phân biệt từ dễ nhầm,Mina bài 4,3,やすみます và やすみ khác nhau thế nào?,yasumimasu và yasumi khác nhau thế nào?,やすみます và やすみ khác nhau thế nào?,やすみます là động từ “nghỉ”; やすみ là danh từ “ngày nghỉ”,やすみます là danh từ; やすみ là động từ,Cả hai đều là địa điểm,Cả hai đều là thứ trong tuần
15,Phân biệt từ dễ nhầm,Mina bài 4,4,いま và きょう khác nhau thế nào?,ima và kyou khác nhau thế nào?,いま và きょう khác nhau thế nào?,いま là bây giờ; きょう là hôm nay,いま là hôm nay; きょう là bây giờ,Cả hai đều là sáng nay,Cả hai đều là ngày mai
15,Phân biệt từ dễ nhầm,Mina bài 4,5,ごぜん và ごご khác nhau thế nào?,gozen và gogo khác nhau thế nào?,ごぜん và ごご khác nhau thế nào?,ごぜん là AM; ごご là PM,ごぜん là PM; ごご là AM,Cả hai đều là buổi tối,Cả hai đều là buổi trưa
15,Phân biệt từ dễ nhầm,Mina bài 4,6,あさ và けさ khác nhau thế nào?,asa và kesa khác nhau thế nào?,あさ và けさ khác nhau thế nào?,あさ là buổi sáng; けさ là sáng nay,あさ là sáng nay; けさ là mỗi sáng,Cả hai đều là tối nay,Cả hai đều là buổi trưa
15,Phân biệt từ dễ nhầm,Mina bài 4,7,ばん / よる và こんばん khác nhau thế nào?,ban / yoru và konban khác nhau thế nào?,ばん / よる và こんばん khác nhau thế nào?,ばん / よる là buổi tối / đêm; こんばん là tối nay,ばん / よる là tối nay; こんばん là mỗi tối,Cả hai đều là sáng nay,Cả hai đều là buổi trưa
15,Phân biệt từ dễ nhầm,Mina bài 4,8,きのう・きょう・あした khác nhau thế nào?,kinou・kyou・ashita khác nhau thế nào?,きのう・きょう・あした khác nhau thế nào?,"きのう: hôm qua, きょう: hôm nay, あした: ngày mai","きのう: hôm nay, きょう: ngày mai, あした: hôm qua","きのう: ngày mai, きょう: hôm qua, あした: hôm nay",Cả ba đều nghĩa là hôm nay
15,Phân biệt từ dễ nhầm,Mina bài 4,9,まいあさ・まいばん・まいにち khác nhau thế nào?,maiasa・maiban・mainichi khác nhau thế nào?,まいあさ・まいばん・まいにち khác nhau thế nào?,"まいあさ: mỗi sáng, まいばん: mỗi tối, まいにち: mỗi ngày","まいあさ: sáng nay, まいばん: tối nay, まいにち: hôm nay","まいあさ: mỗi tối, まいばん: mỗi sáng, まいにち: mỗi ngày",Cả ba đều nghĩa là hôm nay
15,Phân biệt từ dễ nhầm,Mina bài 4,10,〜から và 〜まで khác nhau thế nào?,...kara và ...made khác nhau thế nào?,〜から và 〜まで khác nhau thế nào?,〜から là từ...; 〜まで là đến...,〜から là đến...; 〜まで là từ...,Cả hai đều nghĩa là và,Cả hai đều hỏi số mấy
