group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
15,Chọn kanji đúng,Mina bài 6,1,“ăn” viết bằng kanji nào?,Chọn kanji đúng.,食べます,飲みます,見ます,聞きます
15,Chọn kanji đúng,Mina bài 6,2,“uống” viết bằng kanji nào?,Chọn kanji đúng.,飲みます,食べます,読みます,書きます
15,Chọn kanji đúng,Mina bài 6,3,“xem / nhìn” viết bằng kanji nào?,Chọn kanji đúng.,見ます,聞きます,読みます,買います
15,Chọn kanji đúng,Mina bài 6,4,“nghe” viết bằng kanji nào?,Chọn kanji đúng.,聞きます,見ます,書きます,飲みます
15,Chọn kanji đúng,Mina bài 6,5,“đọc” viết bằng kanji nào?,Chọn kanji đúng.,読みます,書きます,聞きます,見ます
15,Chọn kanji đúng,Mina bài 6,6,“viết” viết bằng kanji nào?,Chọn kanji đúng.,書きます,読みます,買います,飲みます
15,Chọn kanji đúng,Mina bài 6,7,“mua” viết bằng kanji nào?,Chọn kanji đúng.,買います,書きます,聞きます,見ます
15,Chọn kanji đúng,Mina bài 6,8,“nước” viết bằng kanji nào?,Chọn kanji đúng.,水,火,木,金
15,Chọn kanji đúng,Mina bài 6,9,“cá” viết bằng kanji nào?,Chọn kanji đúng.,魚,肉,米,卵
15,Chọn kanji đúng,Mina bài 6,10,“thư” viết bằng kanji nào?,Chọn kanji đúng.,手紙,写真,本,新聞
