group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
17,Chọn từ cùng nhóm chủ đề,Mina bài 22,1,Từ nào thuộc nhóm “mặc áo”?,Chọn từ cùng nhóm chủ đề.,着ます（きます）,はきます,かぶります,かけます
17,Chọn từ cùng nhóm chủ đề,Mina bài 22,2,Từ nào thuộc nhóm “đội đầu”?,Chọn từ cùng nhóm chủ đề.,かぶります,着ます（きます）,はきます,します
17,Chọn từ cùng nhóm chủ đề,Mina bài 22,3,Từ nào thuộc nhóm “đeo phụ kiện”?,Chọn từ cùng nhóm chủ đề.,めがね,ズボン,スカート,ワンピース
17,Chọn từ cùng nhóm chủ đề,Mina bài 22,4,Từ nào thuộc nhóm “quần áo phần dưới”?,Chọn từ cùng nhóm chủ đề.,ズボン,コート,セーター,ぼうし
17,Chọn từ cùng nhóm chủ đề,Mina bài 22,5,Từ nào thuộc nhóm “màu sắc”?,Chọn từ cùng nhóm chủ đề.,黄色い（きいろい）,新しい（あたらしい）,安い（やすい）,かわいい
17,Chọn từ cùng nhóm chủ đề,Mina bài 22,6,Từ nào thuộc nhóm “mô tả giá”?,Chọn từ cùng nhóm chủ đề.,安い（やすい）,白い（しろい）,背が高い（せがたかい）,かみが長い（かみがながい）
17,Chọn từ cùng nhóm chủ đề,Mina bài 22,7,Từ nào thuộc nhóm “mô tả ngoại hình”?,Chọn từ cùng nhóm chủ đề.,背が低い（せがひくい）,やちん,アパート,ふとん
17,Chọn từ cùng nhóm chủ đề,Mina bài 22,8,Từ nào thuộc nhóm “câu hỏi”?,Chọn từ cùng nhóm chủ đề.,誰（だれ）,コート,スーツ,めがね
17,Chọn từ cùng nhóm chủ đề,Mina bài 22,9,Từ nào thuộc nhóm “nhà ở”?,Chọn từ cùng nhóm chủ đề.,マンション,ネクタイ,ぼうし,ワンピース
17,Chọn từ cùng nhóm chủ đề,Mina bài 22,10,Từ nào thuộc nhóm “đồ trong phòng kiểu Nhật”?,Chọn từ cùng nhóm chủ đề.,ふとん,スーツ,めがね,くつ
