group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
11,Điền vào câu / màu sắc,Mina bài 22,1,この シャツは＿＿＿です。,Chọn đáp án phù hợp.,白い（しろい）,どこ,誰（だれ）,やちん
11,Điền vào câu / màu sắc,Mina bài 22,2,この コートは＿＿＿です。,Chọn đáp án phù hợp.,黒い（くろい）,どんな,ふとん,いつ
11,Điền vào câu / màu sắc,Mina bài 22,3,この ネクタイは＿＿＿です。,Chọn đáp án phù hợp.,赤い（あかい）,アパート,わしつ,どの
11,Điền vào câu / màu sắc,Mina bài 22,4,この スカートは＿＿＿です。,Chọn đáp án phù hợp.,青い（あおい）,こちら,ダイニングキッチン,おしいれ
11,Điền vào câu / màu sắc,Mina bài 22,5,この ぼうしは＿＿＿です。,Chọn đáp án phù hợp.,黄色い（きいろい）,やちん,誰（だれ）,どこ
11,Điền vào câu / màu sắc,Mina bài 22,6,この くつは＿＿＿です。,Chọn đáp án phù hợp.,ちゃいろい,いつ,やちん,ふとん
11,Điền vào câu / màu sắc,Mina bài 22,7,この スーツは＿＿＿です。,Chọn đáp án phù hợp.,新しい（あたらしい）,誰（だれ）,どこ,おしいれ
11,Điền vào câu / màu sắc,Mina bài 22,8,この アパートは＿＿＿です。,Chọn đáp án phù hợp.,古い（ふるい）,どの,こちら,ふとん
11,Điền vào câu / màu sắc,Mina bài 22,9,この ワンピースは＿＿＿です。,Chọn đáp án phù hợp.,すてき,いつ,どこ,やちん
11,Điền vào câu / màu sắc,Mina bài 22,10,この ぼうしは＿＿＿です。,Chọn đáp án phù hợp.,かわいい,ダイニングキッチン,どんな,どこ
