group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
11,Điền vào câu / ATM,Mina bài 16,1,まず キャッシュカードを＿＿＿。,Chọn đáp án phù hợp để hoàn thành câu.,いれてください,だしてください,おしてください,おりてください
11,Điền vào câu / ATM,Mina bài 16,2,つぎに あんしょうばんごうを＿＿＿。,Chọn đáp án phù hợp để hoàn thành câu.,おしてください,あびてください,のってください,やめてください
11,Điền vào câu / ATM,Mina bài 16,3,それから きんがくを＿＿＿。,Chọn đáp án phù hợp để hoàn thành câu.,おしてください,のりかえてください,おりてください,あびてください
11,Điền vào câu / ATM,Mina bài 16,4,さいごに かくにんの ボタンを＿＿＿。,Chọn đáp án phù hợp để hoàn thành câu.,おしてください,いれてください,あびてください,のってください
11,Điền vào câu / ATM,Mina bài 16,5,おひきだしですか。＿＿＿ キャッシュカードを いれてください。,Chọn đáp án phù hợp để hoàn thành câu.,まず,さいごに,それから,どれ
11,Điền vào câu / ATM,Mina bài 16,6,＿＿＿、あんしょうばんごうを おしてください。,Chọn đáp án phù hợp để hoàn thành câu.,つぎに,さいごに,どの,ばん
11,Điền vào câu / ATM,Mina bài 16,7,＿＿＿、きんがくを おしてください。,Chọn đáp án phù hợp để hoàn thành câu.,それから,どれ,ばん,サービス
11,Điền vào câu / ATM,Mina bài 16,8,＿＿＿、かくにんの ボタンを おしてください。,Chọn đáp án phù hợp để hoàn thành câu.,さいごに,まず,どうやって,どの
11,Điền vào câu / ATM,Mina bài 16,9,きんがくは＿＿＿ですか。,Chọn đáp án phù hợp để hoàn thành câu.,いくら,どれ,どうやって,まず
11,Điền vào câu / ATM,Mina bài 16,10,この ボタンを＿＿＿。,Chọn đáp án phù hợp để hoàn thành câu.,おします,のります,おります,やめます
