group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
12,Điền vào câu / trận đấu và xã hội,Mina bài 21,1,あした 試合（しあい）が＿＿＿。,あした 試合（しあい）が＿＿＿。,あります,勝ちます（かちます）,負けます（まけます）,やめます
12,Điền vào câu / trận đấu và xã hội,Mina bài 21,2,私（わたし）の チームは＿＿＿。,私（わたし）の チームは＿＿＿。,勝ちます（かちます）,あります,うごきます,気をつけます（きをつけます）
12,Điền vào câu / trận đấu và xã hội,Mina bài 21,3,山田（やまだ）さんの チームは＿＿＿。,山田（やまだ）さんの チームは＿＿＿。,負けます（まけます）,あります,足ります（たります）,言います（いいます）
12,Điền vào câu / trận đấu và xã hội,Mina bài 21,4,会社（かいしゃ）を＿＿＿。,会社（かいしゃ）を＿＿＿。,やめます,勝ちます（かちます）,負けます（まけます）,あります
12,Điền vào câu / trận đấu và xã hội,Mina bài 21,5,車（くるま）に＿＿＿。,車（くるま）に＿＿＿。,気をつけます（きをつけます）,勝ちます（かちます）,言います（いいます）,足ります（たります）
12,Điền vào câu / trận đấu và xã hội,Mina bài 21,6,この 車（くるま）は＿＿＿。,この 車（くるま）は＿＿＿。,うごきます,勝ちます（かちます）,負けます（まけます）,思います（おもいます）
12,Điền vào câu / trận đấu và xã hội,Mina bài 21,7,じどうしゃについて＿＿＿。,じどうしゃについて＿＿＿。,話します（はなします）,勝ちます（かちます）,負けます（まけます）,足ります（たります）
12,Điền vào câu / trận đấu và xã hội,Mina bài 21,8,こうつうは＿＿＿です。,こうつうは＿＿＿です。,不便（ふべん）,本当（ほんとう）,うそ,もちろん
12,Điền vào câu / trận đấu và xã hội,Mina bài 21,9,最近（さいきん）、ぶっかが＿＿＿。,最近（さいきん）、ぶっかが＿＿＿。,高い（たかい）です,勝ちます（かちます）,負けます（まけます）,やめます
12,Điền vào câu / trận đấu và xã hội,Mina bài 21,10,ニュースを＿＿＿。,ニュースを＿＿＿。,見ます（みます）,勝ちます（かちます）,うごきます,足ります（たります）
