group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
13,Chọn kanji đúng / động từ,Mina bài 18,1,“rửa” viết bằng kanji nào?,Chọn đáp án phù hợp.,洗います,歌います,弾きます,捨てます
13,Chọn kanji đúng / động từ,Mina bài 18,2,“chơi đàn” viết bằng kanji nào?,Chọn đáp án phù hợp.,弾きます,歌います,洗います,集めます
13,Chọn kanji đúng / động từ,Mina bài 18,3,“hát” viết bằng kanji nào?,Chọn đáp án phù hợp.,歌います,弾きます,洗います,変えます
13,Chọn kanji đúng / động từ,Mina bài 18,4,“sưu tầm / thu thập” viết bằng kanji nào?,Chọn đáp án phù hợp.,集めます,捨てます,変えます,洗います
13,Chọn kanji đúng / động từ,Mina bài 18,5,“vứt / bỏ” viết bằng kanji nào?,Chọn đáp án phù hợp.,捨てます,集めます,予約します,見学します
13,Chọn kanji đúng / động từ,Mina bài 18,6,“đổi / thay” viết bằng kanji nào?,Chọn đáp án phù hợp.,変えます,捨てます,洗います,歌います
13,Chọn kanji đúng / động từ,Mina bài 18,7,“lái xe” viết bằng kanji nào?,Chọn đáp án phù hợp.,運転します,予約します,見学します,勉強します
13,Chọn kanji đúng / động từ,Mina bài 18,8,“đặt trước / đặt chỗ” viết bằng kanji nào?,Chọn đáp án phù hợp.,予約します,運転します,見学します,研究します
13,Chọn kanji đúng / động từ,Mina bài 18,9,“tham quan học tập” viết bằng kanji nào?,Chọn đáp án phù hợp.,見学します,予約します,運転します,見ます
13,Chọn kanji đúng / động từ,Mina bài 18,10,“cầu nguyện” viết bằng kanji nào?,Chọn đáp án phù hợp.,お祈り,日記,趣味,現金
