group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
11,Đọc kanji / động từ,Mina bài 18,1,洗います đọc là gì?,araimasu đọc là gì?,Chọn đáp án phù hợp.,あらいます,うたいます,ひきます,すてます
11,Đọc kanji / động từ,Mina bài 18,2,弾きます đọc là gì?,hikimasu đọc là gì?,Chọn đáp án phù hợp.,ひきます,うたいます,あらいます,かえます
11,Đọc kanji / động từ,Mina bài 18,3,歌います đọc là gì?,utaimasu đọc là gì?,Chọn đáp án phù hợp.,うたいます,ひきます,あつめます,すてます
11,Đọc kanji / động từ,Mina bài 18,4,集めます đọc là gì?,atsumemasu đọc là gì?,Chọn đáp án phù hợp.,あつめます,すてます,かえます,あらいます
11,Đọc kanji / động từ,Mina bài 18,5,捨てます đọc là gì?,sutemasu đọc là gì?,Chọn đáp án phù hợp.,すてます,あつめます,よやくします,けんがくします
11,Đọc kanji / động từ,Mina bài 18,6,変えます đọc là gì?,kaemasu đọc là gì?,Chọn đáp án phù hợp.,かえます,すてます,あらいます,うたいます
11,Đọc kanji / động từ,Mina bài 18,7,運転します đọc là gì?,unten shimasu đọc là gì?,Chọn đáp án phù hợp.,うんてんします,よやくします,けんがくします,あつめます
11,Đọc kanji / động từ,Mina bài 18,8,予約します đọc là gì?,yoyaku shimasu đọc là gì?,Chọn đáp án phù hợp.,よやくします,うんてんします,けんがくします,できます
11,Đọc kanji / động từ,Mina bài 18,9,見学します đọc là gì?,kengaku shimasu đọc là gì?,Chọn đáp án phù hợp.,けんがくします,よやくします,うんてんします,あらいます
11,Đọc kanji / động từ,Mina bài 18,10,祈り đọc là gì?,inori đọc là gì?,Chọn đáp án phù hợp.,おいのり,にっき,しゅみ,げんきん
