group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
2,Dụng cụ ăn uống / văn phòng,Mina bài 7,1,はし,hashi,Nghĩa là gì?,đũa,muỗng,dao,nĩa
2,Dụng cụ ăn uống / văn phòng,Mina bài 7,2,スプーン,supuun,Nghĩa là gì?,muỗng,đũa,dao,kéo
2,Dụng cụ ăn uống / văn phòng,Mina bài 7,3,ナイフ,naifu,Nghĩa là gì?,dao,nĩa,muỗng,đũa
2,Dụng cụ ăn uống / văn phòng,Mina bài 7,4,フォーク,fooku,Nghĩa là gì?,nĩa,dao,kéo,muỗng
2,Dụng cụ ăn uống / văn phòng,Mina bài 7,5,はさみ,hasami,Nghĩa là gì?,kéo,dao,băng keo trong,cục tẩy
2,Dụng cụ ăn uống / văn phòng,Mina bài 7,6,パソコン,pasokon,Nghĩa là gì?,máy tính cá nhân,điện thoại di động,email,cái bấm lỗ
2,Dụng cụ ăn uống / văn phòng,Mina bài 7,7,ケータイ,keetai,Nghĩa là gì?,điện thoại di động,máy tính cá nhân,email,vé
2,Dụng cụ ăn uống / văn phòng,Mina bài 7,8,メール,meeru,Nghĩa là gì?,email,thiệp năm mới,quà tặng,hành lý
2,Dụng cụ ăn uống / văn phòng,Mina bài 7,9,ねんがじょう,nengajou,Nghĩa là gì?,thiệp năm mới,email,giấy,vé
2,Dụng cụ ăn uống / văn phòng,Mina bài 7,10,パンチ,panchi,Nghĩa là gì?,cái bấm lỗ,đồ bấm kim,cục tẩy,kéo
