group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
11,Điền vào câu,Mina bài 7,1,はさみで かみを＿＿＿。,hasamide kamio___.,Điền/chọn đáp án phù hợp.,きります,おくります,かります,もらいます
11,Điền vào câu,Mina bài 7,2,メールを＿＿＿。,meeruo___.,Điền/chọn đáp án phù hợp.,おくります,きります,かします,ならいます
11,Điền vào câu,Mina bài 7,3,ともだちに プレゼントを＿＿＿。,tomodachini purezentoo___.,Điền/chọn đáp án phù hợp.,あげます,もらいます,かります,ならいます
11,Điền vào câu,Mina bài 7,4,ともだちから プレゼントを＿＿＿。,tomodachikara purezentoo___.,Điền/chọn đáp án phù hợp.,もらいます,あげます,かします,おしえます
11,Điền vào câu,Mina bài 7,5,ともだちに パソコンを＿＿＿。,tomodachini pasokono___.,Điền/chọn đáp án phù hợp.,かします,かります,もらいます,ならいます
11,Điền vào câu,Mina bài 7,6,ともだちに パソコンを＿＿＿。,tomodachini pasokono___.,Điền/chọn đáp án phù hợp.,かります,かします,あげます,おくります
11,Điền vào câu,Mina bài 7,7,先生（せんせい）に 日本語（にほんご）を＿＿＿。,senseini nihongoo___.,Điền/chọn đáp án phù hợp.,ならいます,おしえます,きります,あげます
11,Điền vào câu,Mina bài 7,8,先生（せんせい）が 日本語（にほんご）を＿＿＿。,senseiga nihongoo___.,Điền/chọn đáp án phù hợp.,おしえます,ならいます,かります,もらいます
11,Điền vào câu,Mina bài 7,9,ケータイで 電話（でんわ）を＿＿＿。,keetaide denwao___.,Điền/chọn đáp án phù hợp.,かけます,きります,かします,ならいます
11,Điền vào câu,Mina bài 7,10,父（ちち）に ネクタイを＿＿＿。,chichini nekutaio___.,Điền/chọn đáp án phù hợp.,あげます,もらいます,かります,ならいます
