group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
6,Câu hỏi ngắn,Mina bài 7,1,だれに,Nghĩa là gì?,cho ai / từ ai,từ ai,bằng gì,cái gì
6,Câu hỏi ngắn,Mina bài 7,2,だれから,Nghĩa là gì?,từ ai,cho ai,bằng gì,khi nào
6,Câu hỏi ngắn,Mina bài 7,3,これは だれに あげますか。,Nghĩa là gì?,Cái này tặng cho ai?,Cái này nhận từ ai?,Cái này gửi bằng gì?,Cái này là gì?
6,Câu hỏi ngắn,Mina bài 7,4,これは だれから もらいましたか。,Nghĩa là gì?,Cái này nhận từ ai?,Cái này cho ai?,Cái này gửi bằng gì?,Cái này cắt bằng gì?
6,Câu hỏi ngắn,Mina bài 7,5,なんで きりますか。,Nghĩa là gì?,Cắt bằng gì?,Gửi cho ai?,Nhận từ ai?,Học tiếng gì?
6,Câu hỏi ngắn,Mina bài 7,6,はさみで きります,Nghĩa là gì?,cắt bằng kéo,viết bằng bút,gửi bằng email,gọi điện thoại
6,Câu hỏi ngắn,Mina bài 7,7,ケータイで かけます,Nghĩa là gì?,gọi bằng điện thoại di động,gửi bằng máy tính,cắt bằng dao,học bằng email
6,Câu hỏi ngắn,Mina bài 7,8,メールを おくります,Nghĩa là gì?,gửi email,nhận email,viết giấy,mượn điện thoại
6,Câu hỏi ngắn,Mina bài 7,9,日本語（にほんご）を ならいます,Nghĩa là gì?,học tiếng Nhật,dạy tiếng Nhật,gửi tiếng Nhật,mượn tiếng Nhật
6,Câu hỏi ngắn,Mina bài 7,10,英語（えいご）を おしえます,Nghĩa là gì?,dạy tiếng Anh,học tiếng Anh,gửi tiếng Anh,nhận tiếng Anh
