group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
17,Chọn trợ từ / cụm phù hợp,Mina bài 7,1,はさみ＿＿＿ かみを きります。,Điền/chọn đáp án phù hợp.,で,を,に,から
17,Chọn trợ từ / cụm phù hợp,Mina bài 7,2,ともだち＿＿＿ メールを おくります。,Điền/chọn đáp án phù hợp.,に,を,で,から
17,Chọn trợ từ / cụm phù hợp,Mina bài 7,3,母（はは）＿＿＿ はなを あげます。,Điền/chọn đáp án phù hợp.,に,を,で,から
17,Chọn trợ từ / cụm phù hợp,Mina bài 7,4,父（ちち）＿＿＿ プレゼントを もらいます。,Điền/chọn đáp án phù hợp.,から,に,を,で
17,Chọn trợ từ / cụm phù hợp,Mina bài 7,5,ともだち＿＿＿ パソコンを かします。,Điền/chọn đáp án phù hợp.,に,を,で,から
17,Chọn trợ từ / cụm phù hợp,Mina bài 7,6,ともだち＿＿＿ パソコンを かります。,Điền/chọn đáp án phù hợp.,に,から,を,で
17,Chọn trợ từ / cụm phù hợp,Mina bài 7,7,先生（せんせい）＿＿＿ 日本語（にほんご）を ならいます。,Điền/chọn đáp án phù hợp.,に,を,で,から
17,Chọn trợ từ / cụm phù hợp,Mina bài 7,8,先生（せんせい）＿＿＿ 英語（えいご）を おしえます。,Điền/chọn đáp án phù hợp.,が,を,に,で
17,Chọn trợ từ / cụm phù hợp,Mina bài 7,9,ケータイ＿＿＿ 電話（でんわ）を かけます。,Điền/chọn đáp án phù hợp.,で,を,に,から
17,Chọn trợ từ / cụm phù hợp,Mina bài 7,10,これは だれ＿＿＿ もらいましたか。,Điền/chọn đáp án phù hợp.,から,に,を,で
