group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
8,Việt → Nhật / lượng từ,Mina bài 11,1,“bao nhiêu cái” là từ nào?,,“bao nhiêu cái” là từ nào?,いくつ,どのくらい,ぜんぶで,なんにん
8,Việt → Nhật / lượng từ,Mina bài 11,2,“một người” là từ nào?,,“một người” là từ nào?,ひとり,ひとつ,ふたり,ふたつ
8,Việt → Nhật / lượng từ,Mina bài 11,3,“hai người” là từ nào?,,“hai người” là từ nào?,ふたり,ふたつ,ひとり,ひとつ
8,Việt → Nhật / lượng từ,Mina bài 11,4,“... người” là lượng từ nào?,,“... người” là lượng từ nào?,～にん,～だい,～まい,～かい
8,Việt → Nhật / lượng từ,Mina bài 11,5,“... cái / chiếc” là lượng từ nào?,,“... cái / chiếc” là lượng từ nào?,～だい,～にん,～まい,～じかん
8,Việt → Nhật / lượng từ,Mina bài 11,6,“... tờ / cái mỏng” là lượng từ nào?,,“... tờ / cái mỏng” là lượng từ nào?,～まい,～だい,～にん,～かげつ
8,Việt → Nhật / lượng từ,Mina bài 11,7,“... lần” là lượng từ nào?,,“... lần” là lượng từ nào?,～かい,～まい,～にん,～しゅうかん
8,Việt → Nhật / lượng từ,Mina bài 11,8,“... tiếng” là lượng từ nào?,,“... tiếng” là lượng từ nào?,～じかん,～しゅうかん,～かげつ,～ねん
8,Việt → Nhật / lượng từ,Mina bài 11,9,“... tuần” là lượng từ nào?,,“... tuần” là lượng từ nào?,～しゅうかん,～じかん,～かげつ,～かい
8,Việt → Nhật / lượng từ,Mina bài 11,10,“... tháng” là lượng từ nào?,,“... tháng” là lượng từ nào?,～かげつ,～しゅうかん,～ねん,～まい
