group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
12,Điền vào câu,Mina bài 5,1,わたしは 学校（がっこう）へ＿＿＿。,Điền đáp án phù hợp.,行きます（いきます）,来ます（きます）,かえります,ひとりで
12,Điền vào câu,Mina bài 5,2,ともだちが うちへ＿＿＿。,Điền đáp án phù hợp.,来ます（きます）,行きます（いきます）,かえります,あるいて
12,Điền vào câu,Mina bài 5,3,わたしは うちへ＿＿＿。,Điền đáp án phù hợp.,かえります,行きます（いきます）,来ます（きます）,ふつう
12,Điền vào câu,Mina bài 5,4,スーパーへ＿＿＿ 行きます（いきます）。,Điền đáp án phù hợp.,あるいて,いつ,つぎ,ありがとう ございました
12,Điền vào câu,Mina bài 5,5,駅（えき）へ バス＿＿＿ 行きます（いきます）。,Điền đáp án phù hợp.,で,に,を,と
12,Điền vào câu,Mina bài 5,6,わたしは ともだち＿＿＿ 行きます（いきます）。,Điền đáp án phù hợp.,と,で,に,を
12,Điền vào câu,Mina bài 5,7,わたしは＿＿＿ 行きます（いきます）。,Điền đáp án phù hợp.,ひとりで,ともだち,かぞく,かれ
12,Điền vào câu,Mina bài 5,8,たんじょうびは＿＿＿ですか。,Điền đáp án phù hợp.,いつ,だれ,どこ,なんじ
12,Điền vào câu,Mina bài 5,9,たんじょうびは 5月（ごがつ）＿＿＿です。,Điền đáp án phù hợp.,ふつか,ひとりで,つぎ,ふつう
12,Điền vào câu,Mina bài 5,10,つぎの 電車（でんしゃ）は＿＿＿ですか。,Điền đáp án phù hợp.,きゅうこう,かぞく,かれ,ことし
