group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
5,Việt → Nhật / động từ,Mina bài 20,1,“cần” là từ nào?,,Chọn đáp án tiếng Nhật phù hợp.,いります,しらべます,なおします,でんわします
5,Việt → Nhật / động từ,Mina bài 20,2,“tra cứu / tìm hiểu” là từ nào?,,Chọn đáp án tiếng Nhật phù hợp.,しらべます,いります,しゅうりします,なおします
5,Việt → Nhật / động từ,Mina bài 20,3,“sửa / chữa” là từ nào?,,Chọn đáp án tiếng Nhật phù hợp.,なおします,しらべます,でんわします,いります
5,Việt → Nhật / động từ,Mina bài 20,4,“sửa chữa” là từ nào?,,Chọn đáp án tiếng Nhật phù hợp.,しゅうりします,なおします,しらべます,いります
5,Việt → Nhật / động từ,Mina bài 20,5,“gọi điện thoại” là từ nào?,,Chọn đáp án tiếng Nhật phù hợp.,でんわします,しゅうりします,なおします,しらべます
5,Việt → Nhật / động từ,Mina bài 20,6,“tôi” là từ nào?,,Chọn đáp án tiếng Nhật phù hợp.,ぼく,きみ,みんなで,〜くん
5,Việt → Nhật / động từ,Mina bài 20,7,“bạn / cậu” là từ nào?,,Chọn đáp án tiếng Nhật phù hợp.,きみ,ぼく,こっち,そっち
5,Việt → Nhật / động từ,Mina bài 20,8,“ừ / vâng” là từ nào?,,Chọn đáp án tiếng Nhật phù hợp.,うん,ううん,けど,よかったら
5,Việt → Nhật / động từ,Mina bài 20,9,“không” là từ nào?,,Chọn đáp án tiếng Nhật phù hợp.,ううん,うん,どうするの,いります
5,Việt → Nhật / động từ,Mina bài 20,10,“nhân viên công ty” là từ nào?,,Chọn đáp án tiếng Nhật phù hợp.,サラリーマン,かちょう,しゃちょう,せんせい
