group_id,group_title,lesson,question_no,question_jp,meaning_vi,option_a,option_b,option_c,option_d
9,Đọc kanji,Mina bài 20,1,調べます,Đọc là gì?,しらべます,なおします,いります,でんわします
9,Đọc kanji,Mina bài 20,2,直します,Đọc là gì?,なおします,しらべます,しゅうりします,いります
9,Đọc kanji,Mina bài 20,3,修理します,Đọc là gì?,しゅうりします,なおします,しらべます,でんわします
9,Đọc kanji,Mina bài 20,4,電話します,Đọc là gì?,でんわします,しゅうりします,なおします,しらべます
9,Đọc kanji,Mina bài 20,5,言葉,Đọc là gì?,ことば,きもの,ぶっか,ビザ
9,Đọc kanji,Mina bài 20,6,物価,Đọc là gì?,ぶっか,ことば,きもの,はじめ
9,Đọc kanji,Mina bài 20,7,着物,Đọc là gì?,きもの,ことば,ぶっか,しゅうり
9,Đọc kanji,Mina bài 20,8,初め,Đọc là gì?,はじめ,おわり,このあいだ,いろいろ
9,Đọc kanji,Mina bài 20,9,終わり,Đọc là gì?,おわり,はじめ,こっち,そっち
9,Đọc kanji,Mina bài 20,10,国,Đọc là gì?,くに,こく,ぐに,にほん
